protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
49	B3KTT3|E9PDG9|F5H3Q7|Q86UA6	RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1|RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1|RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1|RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1	RPAIN	12962.5|21301.7|12949.5|27228.6	0.00616938	31	31	1	1	0	1	1	131L	4.31527e+07	3.92333e+07	3.13897e+07	3.61051e+07	3.19677e+07	3.78977e+07	2.89241e+07	3.05566e+07	3.32519e+07	2.79608e+07	1.54333	1.40315	1.12263	1.29128	1.14331	1.35539	1.03445	1.09284	1.18923	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	Q8N543	Prolyl 3-hydroxylase OGFOD1 OS=Homo sapiens GN=OGFOD1 PE=1 SV=1	OGFOD1	72828.8	0.0	93	688	22	12	3	18	9	131L	8.46877e+08	9.29722e+08	7.48221e+08	9.14836e+08	8.21168e+08	9.62335e+08	7.68586e+08	8.51713e+08	9.64899e+08	7.50727e+08	1.13201	1.24246	0.997815	1.22001	1.09568	1.2829	1.0188	1.13522	1.27899	1.0	0.191468	0.162867	0.12141	0.0889813	0.116227	0.123374	0.147633	0.082144	0.174167	0.0
51	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	0.0	93	555	18	13	5	13	10	131L	3.96963e+08	3.88942e+08	3.39742e+08	3.64046e+08	3.51303e+08	3.79148e+08	2.92742e+08	3.62813e+08	3.42322e+08	2.90062e+08	1.36155	1.33818	1.16033	1.25585	1.19727	1.29689	1.0021	1.241	1.17886	1.0	0.478802	0.338175	0.516215	0.289796	0.45135	0.422487	0.336642	0.469819	0.160442	0.0
52	D6RC04|Q9Y6G5	COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1|COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	17963.9|26675.8	0.0	68	90	5	2	3	2	2	131L	6.29413e+07	5.79247e+07	5.15902e+07	5.82105e+07	5.30218e+07	5.95115e+07	5.08672e+07	4.99405e+07	5.288e+07	4.09459e+07	1.53718	1.41467	1.25996	1.42165	1.29492	1.45342	1.2423	1.21967	1.29146	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2	NUP50	61512.1	0.0	88	694	26	14	6	19	14	131L	7.89614e+08	9.19803e+08	6.62699e+08	7.80337e+08	6.90318e+08	7.53689e+08	6.41557e+08	7.41407e+08	7.67772e+08	5.92556e+08	1.33288	1.5584	1.12639	1.31876	1.17033	1.26937	1.08694	1.25712	1.29583	1.0	0.352198	0.297796	0.426087	0.233556	0.326548	0.235239	0.268501	0.381716	0.0348524	0.0
54	Q9Y5J7	Mitochondrial import inner membrane translocase subunit Tim9 OS=Homo sapiens GN=TIMM9 PE=1 SV=1	TIMM9	12432.5	0.0	97	232	8	4	0	8	4	131L	2.23747e+08	2.07536e+08	1.72243e+08	1.87679e+08	2.15283e+08	2.64631e+08	1.68654e+08	1.88984e+08	2.09276e+08	2.15017e+08	1.04728	0.988189	0.812765	0.877901	1.01074	1.22329	0.789254	0.889473	0.974221	1.0	0.563557	0.735333	0.563994	0.51008	0.335816	0.260257	0.210254	0.547589	0.188883	0.0
55	F5GZS6|J3KPF3|P08195	4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=1|4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=1|4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3	SLC3A2	71649.0|74875.6|74825.5	0.0	99	349	12	6	4	7	4	131L	1.678e+08	2.32559e+08	6.51995e+07	1.25667e+08	1.78943e+08	2.12399e+08	1.21304e+08	1.70103e+08	1.32468e+08	2.75075e+08	0.609384	0.843192	0.235372	0.456682	0.650694	0.773598	0.441119	0.617956	0.481028	1.0	0.0632524	0.121351	0.0980124	0.0783345	0.0428266	0.0676844	0.0553368	0.103635	0.0575261	0.0
56	Q99496	E3 ubiquitin-protein ligase RING2 OS=Homo sapiens GN=RNF2 PE=1 SV=1	RNF2	43587.7	0.000932546	41	41	2	1	0	2	1	131L	8.36112e+07	6.35982e+07	4.70875e+07	5.64115e+07	5.17549e+07	5.79385e+07	4.68125e+07	4.95409e+07	5.9093e+07	5.25133e+07	1.59219	1.21109	0.896678	1.07423	0.985558	1.10331	0.891442	0.943398	1.1253	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens GN=EIF2S3 PE=1 SV=3	EIF2S3	59897.3	0.0	132	728	19	12	5	12	8	131L	4.51399e+08	5.39412e+08	3.43521e+08	3.90705e+08	4.07842e+08	4.77473e+08	3.82741e+08	4.70226e+08	4.0317e+08	4.1108e+08	1.09596	1.31662	0.836992	0.950665	0.992839	1.15992	0.930909	1.14529	0.980461	1.0	0.142401	0.202621	0.119096	0.0768179	0.0856582	0.131229	0.0456505	0.113122	0.0734434	0.0
58	Q9UJT0	Tubulin epsilon chain OS=Homo sapiens GN=TUBE1 PE=2 SV=1	TUBE1	59998.6	0.0	101	297	11	6	3	8	6	131L	9.84583e+07	8.68277e+07	8.45496e+07	8.65656e+07	9.38111e+07	9.79793e+07	7.96937e+07	9.60597e+07	9.84415e+07	7.88111e+07	1.24756	1.10051	1.07224	1.10018	1.18765	1.24603	1.00842	1.21591	1.24978	1.0	0.233398	0.381739	0.178715	0.151713	0.242951	0.291044	0.190305	0.299425	0.218307	0.0
59	Q9H6L4	Armadillo repeat-containing protein 7 OS=Homo sapiens GN=ARMC7 PE=1 SV=1	ARMC7	23112.0	0.0	62	62	1	1	0	1	1	131L	4.34715e+06	4.64269e+06	4.34989e+06	4.76313e+06	3.90964e+06	4.5192e+06	4.34773e+06	4.28913e+06	4.63474e+06	4.13903e+06	1.05028	1.12168	1.05095	1.15078	0.944579	1.09185	1.05042	1.03626	1.11976	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	H0YA96	Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens GN=HNRNPD PE=1 SV=1	HNRNPD	30953.1	0.0	101	731	35	2	30	4	2	131L	3.15204e+07	4.14167e+07	2.54313e+07	4.10952e+07	3.01797e+07	3.34386e+07	2.34124e+07	2.4428e+07	2.49915e+07	3.70648e+07	0.850412	1.11741	0.686131	1.10874	0.814241	0.902165	0.63166	0.659062	0.674265	1.0	0.50667	0.336518	0.692707	0.151666	0.348984	0.284475	0.434482	0.509264	0.428961	0.0
61	Q9NZB2	Constitutive coactivator of PPAR-gamma-like protein 1 OS=Homo sapiens GN=FAM120A PE=1 SV=2	FAM120A	135841.0	0.0	62	103	2	2	0	2	2	131L	1.65609e+07	1.59108e+07	1.15562e+07	1.61098e+07	1.60165e+07	1.32973e+07	1.28149e+07	1.51708e+07	1.39524e+07	1.36556e+07	1.21275	1.16514	0.84626	1.17971	1.17289	0.973761	0.938431	1.11096	1.02173	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	O60832	H/ACA ribonucleoprotein complex subunit 4 OS=Homo sapiens GN=DKC1 PE=1 SV=3	DKC1	72302.1	0.0	95	590	19	12	2	17	12	131L	4.40112e+08	5.42111e+08	2.89787e+08	4.43428e+08	4.45138e+08	4.54399e+08	3.47424e+08	3.98273e+08	3.84866e+08	4.34328e+08	1.0168	1.24859	0.671331	1.0232	1.03099	1.04792	0.803386	0.922851	0.889837	1.0	0.305338	0.136489	0.326983	0.135539	0.324853	0.257968	0.225473	0.293637	0.133863	0.0
63	Q13029	PR domain zinc finger protein 2 OS=Homo sapiens GN=PRDM2 PE=1 SV=3	PRDM2	225739.0	0.000339443	49	49	1	1	0	1	1	131L	2.30727e+07	1.99489e+07	1.99778e+07	2.42388e+07	2.55154e+07	2.46859e+07	2.40786e+07	2.6062e+07	3.19264e+07	2.3692e+07	0.97386	0.842009	0.843229	1.02308	1.07696	1.04195	1.01632	1.10003	1.34756	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	Q9BXL5	Hemogen OS=Homo sapiens GN=HEMGN PE=1 SV=1	HEMGN	65444.8	0.0	88	637	51	14	12	39	14	131L	1.16931e+09	7.07934e+08	8.82215e+08	1.01934e+09	9.31771e+08	1.0152e+09	9.99554e+08	1.14637e+09	1.25504e+09	1.01733e+09	1.15672	0.697414	0.872795	1.00813	0.922369	1.00441	0.988848	1.13443	1.23881	1.0	0.287691	0.146119	0.234928	0.246972	0.215979	0.243391	0.247861	0.271439	0.126352	0.0
65	P43007	Neutral amino acid transporter A OS=Homo sapiens GN=SLC1A4 PE=1 SV=1	SLC1A4	60440.9	0.0	56	88	2	2	0	2	2	131L	2.75118e+07	4.45191e+07	1.15202e+07	2.33855e+07	3.49158e+07	4.63056e+07	2.39829e+07	3.28711e+07	2.43038e+07	6.36617e+07	0.432156	0.699308	0.180959	0.367341	0.548459	0.72737	0.376725	0.51634	0.381765	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66	P04179	Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens GN=SOD2 PE=1 SV=2	SOD2	28315.1	0.0	110	339	26	3	21	5	2	131L	1.01861e+08	6.81915e+07	7.32439e+07	7.83977e+07	7.17204e+07	5.7469e+07	6.70302e+07	7.75979e+07	7.77444e+07	5.52564e+07	1.85688	1.23487	1.33371	1.42046	1.29796	1.04004	1.21308	1.40433	1.40698	1.0	1.22389	0.447063	0.85944	0.651895	0.514022	0.169407	0.306665	1.00621	0.536323	0.0
67	E7ESA6|H0YBP1|Q05397	Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=1|Focal adhesion kinase 1 (Fragment) OS=Homo sapiens GN=PTK2 PE=1 SV=1|Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=2	PTK2	140269.0|130952.0|134393.0	0.0	77	597	17	12	3	14	11	131L	3.18572e+08	2.24719e+08	2.32886e+08	2.7787e+08	2.41389e+08	2.30695e+08	2.54081e+08	2.6978e+08	2.7977e+08	2.08717e+08	1.526	1.08024	1.11578	1.33041	1.15547	1.10351	1.21495	1.29294	1.34005	1.0	0.118025	0.192012	0.142318	0.100205	0.139066	0.22429	0.10894	0.0968486	0.123201	0.0
68	Q14249	Endonuclease G, mitochondrial OS=Homo sapiens GN=ENDOG PE=1 SV=4	ENDOG	35062.7	0.0020908	37	86	3	3	0	3	3	131L	1.07375e+08	1.09811e+08	8.73153e+07	9.82074e+07	8.79307e+07	1.0478e+08	8.01526e+07	8.81106e+07	9.43926e+07	7.50872e+07	1.43001	1.46245	1.16285	1.30791	1.17105	1.39545	1.06746	1.17344	1.25711	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	Q14247	Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2	CTTN	73406.9	0.0	138	1477	102	28	18	79	26	131L	2.30828e+09	2.50492e+09	1.92828e+09	2.23267e+09	1.81878e+09	2.14536e+09	1.77316e+09	2.16615e+09	2.17315e+09	1.86938e+09	1.23549	1.33736	1.0313	1.19371	0.975579	1.14949	0.94889	1.15493	1.1615	1.0	0.16261	0.154161	0.244205	0.144747	0.211723	0.151993	0.155841	0.211782	0.115249	0.0
70	Q14244	Ensconsin OS=Homo sapiens GN=MAP7 PE=1 SV=1	MAP7	95344.5	0.00123077	40	76	3	2	1	2	2	131L	3.29952e+07	2.79925e+07	2.70868e+07	3.25425e+07	2.86456e+07	3.15316e+07	2.50943e+07	3.09013e+07	3.97804e+07	2.98534e+07	1.10524	0.937665	0.907329	1.09008	0.959542	1.05622	0.840583	1.0351	1.33252	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	Q5VTQ0	Tetratricopeptide repeat protein 39B OS=Homo sapiens GN=TTC39B PE=2 SV=4	TTC39B	87042.3	0.000655953	46	86	2	2	0	2	2	131L	9.20605e+06	8.68946e+06	7.07489e+06	9.72387e+06	8.45335e+06	1.01861e+07	6.6769e+06	8.14273e+06	7.74019e+06	8.91567e+06	1.03257	0.974628	0.793535	1.09065	0.948145	1.1425	0.748896	0.913305	0.868156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	Q14240	Eukaryotic initiation factor 4A-II OS=Homo sapiens GN=EIF4A2 PE=1 SV=2	EIF4A2	51642.4	0.0	129	1186	56	7	44	8	6	131L	4.83557e+08	4.71222e+08	3.79462e+08	4.40779e+08	4.31026e+08	5.01492e+08	3.89282e+08	4.29619e+08	4.91043e+08	3.76932e+08	1.27767	1.24602	1.00671	1.17027	1.14228	1.32912	1.03123	1.13978	1.29788	1.0	0.339063	0.272098	0.159666	0.157599	0.149073	0.164845	0.106593	0.131117	0.249819	0.0
73	Q7RTN6	STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1	STRADA	52805.4	0.0	57	138	3	3	0	3	3	131L	5.25013e+07	4.54959e+07	4.20528e+07	4.13608e+07	4.48632e+07	4.97509e+07	3.91542e+07	4.89459e+07	5.21793e+07	3.78154e+07	1.38836	1.2031	1.11205	1.09375	1.18637	1.31562	1.0354	1.29434	1.37984	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	Q96LT7	Protein C9orf72 OS=Homo sapiens GN=C9orf72 PE=1 SV=2	C9orf72	60764.4	0.00347122	35	95	4	3	1	3	3	131L	6.70745e+07	6.24815e+07	5.41554e+07	6.10838e+07	5.62146e+07	6.23095e+07	4.64066e+07	5.80545e+07	5.26232e+07	4.50132e+07	1.49011	1.38807	1.2031	1.35702	1.24885	1.38425	1.03096	1.28972	1.16906	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	P16298	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform OS=Homo sapiens GN=PPP3CB PE=1 SV=2	PPP3CB	64712.4	0.0	79	299	10	3	5	3	3	131L	5.86575e+07	5.93192e+07	5.23343e+07	5.94484e+07	4.80175e+07	6.10105e+07	5.17918e+07	5.64539e+07	6.2266e+07	4.82447e+07	1.21583	1.22955	1.08477	1.23223	0.99529	1.26461	1.07352	1.17016	1.29063	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	P62280	40S ribosomal protein S11 OS=Homo sapiens GN=RPS11 PE=1 SV=3	RPS11	23402.5	0.0	70	435	24	9	8	16	8	131L	5.38909e+08	1.08999e+09	2.10859e+08	4.06999e+08	6.31102e+08	6.09947e+08	4.65994e+08	6.28519e+08	4.3386e+08	8.38404e+08	0.649472	1.2926	0.25846	0.490327	0.757828	0.731621	0.559992	0.755944	0.518928	1.0	0.367027	0.414471	0.278024	0.204661	0.453701	0.317164	0.284672	0.486668	0.136517	0.0
77	Q96FK6	WD repeat-containing protein 89 OS=Homo sapiens GN=WDR89 PE=1 SV=1	WDR89	49371.4	0.0	111	271	8	4	4	4	4	131L	6.84115e+07	5.19074e+07	5.81314e+07	6.12172e+07	6.77464e+07	8.64984e+07	6.55891e+07	6.53087e+07	6.51761e+07	5.98161e+07	1.1437	0.867784	0.971836	1.02342	1.13258	1.44607	1.09651	1.09183	1.08961	1.0	0.761476	0.759847	0.672298	0.531829	0.618847	0.299696	0.418086	0.805061	0.451241	0.0
78	F2Z2Y3|Q9H8W3	Protein FAM204A OS=Homo sapiens GN=FAM204A PE=4 SV=1|Protein FAM204A OS=Homo sapiens GN=FAM204A PE=2 SV=1	FAM204A	29934.8|34451.9	0.00151653	39	39	1	1	0	1	1	131L	6.34777e+06	5.31597e+06	6.38462e+06	5.5819e+06	4.32538e+06	5.62902e+06	4.73143e+06	4.78712e+06	4.92815e+06	4.86398e+06	1.30506	1.09293	1.31263	1.1476	0.889268	1.15729	0.972749	0.9842	1.01319	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79	P11413	Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens GN=G6PD PE=1 SV=4	G6PD	66320.9	0.0	106	1558	121	30	36	73	28	131L	1.4141e+09	1.34879e+09	1.12384e+09	1.32274e+09	1.12155e+09	1.31322e+09	1.05173e+09	1.20118e+09	1.21297e+09	1.04498e+09	1.35262	1.28965	1.07681	1.26562	1.07296	1.25721	1.00694	1.14939	1.15968	1.0	0.172047	0.143209	0.188151	0.10041	0.137295	0.145069	0.140588	0.168061	0.180979	0.0
80	F5H107|Q9C0A0	Contactin-associated protein-like 4 OS=Homo sapiens GN=CNTNAP4 PE=1 SV=1|Contactin-associated protein-like 4 OS=Homo sapiens GN=CNTNAP4 PE=1 SV=3	CNTNAP4	153459.0|159553.0	0.0040253	34	88	7	3	6	1	1	131L	1.03735e+07	6.25225e+06	6.91411e+06	7.95725e+06	9.14374e+06	1.12216e+07	7.10141e+06	5.72439e+06	8.1622e+06	8.78488e+06	1.18083	0.711706	0.787046	0.905789	1.04085	1.27737	0.808367	0.651619	0.929119	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81	C9JUJ0|Q9UFW8	CGG triplet repeat-binding protein 1 (Fragment) OS=Homo sapiens GN=CGGBP1 PE=1 SV=1|CGG triplet repeat-binding protein 1 OS=Homo sapiens GN=CGGBP1 PE=1 SV=2	CGGBP1	14394.9|22302.0	0.0240209	24	24	1	1	0	1	1	131L	1.0941e+07	1.45929e+07	4.03196e+06	7.42826e+06	7.41779e+06	9.68547e+06	7.90305e+06	1.01126e+07	1.05552e+07	1.31905e+07	0.829458	1.10631	0.305671	0.56315	0.562356	0.734274	0.599145	0.766654	0.800209	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82	Q96GK7	Fumarylacetoacetate hydrolase domain-containing protein 2A OS=Homo sapiens GN=FAHD2A PE=1 SV=1	FAHD2A	39270.4	0.0	125	780	27	10	6	19	9	131L	5.95071e+08	6.1978e+08	5.20089e+08	5.90094e+08	5.65933e+08	6.35214e+08	4.91864e+08	5.80554e+08	6.61781e+08	5.07955e+08	1.17677	1.22211	1.02638	1.16322	1.11427	1.25309	0.967778	1.14361	1.28867	1.0	0.157483	0.152054	0.123441	0.156445	0.116822	0.173448	0.137841	0.1312	0.761034	0.0
83	O95777	U6 snRNA-associated Sm-like protein LSm8 OS=Homo sapiens GN=LSM8 PE=1 SV=3	LSM8	10625.5	0.0	110	308	31	5	7	24	5	131L	4.20107e+08	4.18586e+08	3.53347e+08	4.02133e+08	3.82871e+08	4.26284e+08	3.23166e+08	3.98168e+08	4.03357e+08	3.62446e+08	1.16487	1.15554	0.975754	1.11074	1.05789	1.17549	0.892119	1.10391	1.11217	1.0	0.194524	0.154282	0.113944	0.141698	0.0706594	0.096977	0.0796203	0.14748	0.0757351	0.0
84	F5H2S7|Q13561	Dynactin subunit 2 OS=Homo sapiens GN=DCTN2 PE=1 SV=1|Dynactin subunit 2 OS=Homo sapiens GN=DCTN2 PE=1 SV=4	DCTN2	52458.6|51880.3	0.0	107	323	8	5	2	6	4	131L	1.17045e+08	1.19471e+08	7.71994e+07	9.28304e+07	9.92869e+07	1.0624e+08	8.48942e+07	9.29454e+07	9.04987e+07	9.96824e+07	1.17494	1.19852	0.775382	0.930597	0.995837	1.06578	0.851647	0.934654	0.907555	1.0	0.115503	0.23621	0.149453	0.113435	0.129645	0.181441	0.173293	0.158386	0.0578566	0.0
85	O00203	AP-3 complex subunit beta-1 OS=Homo sapiens GN=AP3B1 PE=1 SV=3	AP3B1	143127.0	0.0	67	100	2	2	1	1	1	131L	4.46271e+06	3.90278e+06	3.51414e+06	4.24541e+06	3.61304e+06	3.90326e+06	2.58326e+06	3.99163e+06	4.19832e+06	3.3867e+06	1.31772	1.15238	1.03763	1.25355	1.06683	1.15253	0.762765	1.17862	1.23965	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86	H3BP20|H3BS10|P06865	Beta-hexosaminidase OS=Homo sapiens GN=HEXA PE=1 SV=1|Beta-hexosaminidase OS=Homo sapiens GN=HEXA PE=1 SV=1|Beta-hexosaminidase subunit alpha OS=Homo sapiens GN=HEXA PE=1 SV=2	HEXA	66770.2|63156.5|65474.5	0.0	78	488	27	9	3	23	8	131L	6.95458e+08	6.39426e+08	5.59207e+08	6.25781e+08	6.09705e+08	6.65258e+08	5.38536e+08	6.20614e+08	6.38599e+08	5.23147e+08	1.32892	1.22459	1.06544	1.19655	1.16449	1.27104	1.02843	1.1864	1.2179	1.0	0.123193	0.127844	0.152373	0.103668	0.103468	0.122056	0.124572	0.130325	0.122509	0.0
87	Q00577	Transcriptional activator protein Pur-alpha OS=Homo sapiens GN=PURA PE=1 SV=2	PURA	39586.7	0.0	104	158	5	3	0	5	3	131L	8.85333e+07	1.4196e+08	5.07088e+07	7.55444e+07	9.50119e+07	9.4941e+07	7.0559e+07	8.3198e+07	6.97923e+07	1.05953e+08	0.835589	1.33921	0.478596	0.712998	0.896734	0.896064	0.665945	0.785233	0.658708	1.0	0.122806	0.23209	0.388941	0.173132	0.328039	0.222147	0.117346	0.175557	0.151925	0.0
88	Q5T0I0	Gelsolin (Fragment) OS=Homo sapiens GN=GSN PE=1 SV=1	GSN	33002.5	0.0	94	321	10	2	6	4	2	131L	1.449e+08	1.39238e+08	9.47148e+07	1.26058e+08	1.03708e+08	1.2936e+08	1.10485e+08	1.22193e+08	1.1774e+08	1.04564e+08	1.38576	1.33161	0.905806	1.20555	0.991812	1.23714	1.05663	1.1686	1.12601	1.0	0.0691918	0.178913	0.0987315	0.0786859	0.0457004	0.234767	0.183074	0.0488621	0.0744779	0.0
89	E9PQN9|E9PS44|H7BYV1|P13164|Q01628|Q01629	Interferon-induced transmembrane protein 2 OS=Homo sapiens GN=IFITM2 PE=4 SV=1|Interferon-induced transmembrane protein 3 OS=Homo sapiens GN=IFITM3 PE=4 SV=1|Interferon-induced transmembrane protein 2 (Fragment) OS=Homo sapiens GN=IFITM2 PE=4 SV=1|Interferon-induced transmembrane protein 1 OS=Homo sapiens GN=IFITM1 PE=1 SV=3|Interferon-induced transmembrane protein 3 OS=Homo sapiens GN=IFITM3 PE=1 SV=2|Interferon-induced transmembrane protein 2 OS=Homo sapiens GN=IFITM2 PE=1 SV=2	IFITM2|IFITM3|IFITM1	13470.2|13335.1|9166.05|15272.2|15710.2|15710.2	0.0	105	105	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90	P35606	Coatomer subunit beta' OS=Homo sapiens GN=COPB2 PE=1 SV=2	COPB2	115882.0	0.0	129	1158	33	21	10	23	17	131L	1.34376e+09	8.83656e+08	8.67991e+08	1.1437e+09	9.23328e+08	1.22817e+09	1.032e+09	1.12174e+09	1.12716e+09	9.28753e+08	1.44575	0.953662	0.941216	1.23038	0.994547	1.31856	1.11075	1.20946	1.21265	1.0	0.177726	0.235558	0.209979	0.094591	0.148023	0.151749	0.107439	0.114005	0.101345	0.0
91	P35609	Alpha-actinin-2 OS=Homo sapiens GN=ACTN2 PE=1 SV=1	ACTN2	116504.0	0.0	119	939	95	1	80	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92	E9PF46|F8WA34|P14621|U3KPX1	Acylphosphatase OS=Homo sapiens GN=ACYP2 PE=1 SV=1|Acylphosphatase OS=Homo sapiens GN=ACYP2 PE=1 SV=1|Acylphosphatase-2 OS=Homo sapiens GN=ACYP2 PE=1 SV=2|Acylphosphatase (Fragment) OS=Homo sapiens GN=ACYP2 PE=1 SV=1	ACYP2	11608.2|11549.1|13252.1|8541.5	0.0	83	132	3	2	0	3	2	131L	5.09292e+07	5.12971e+07	4.10379e+07	4.93203e+07	4.8778e+07	5.5028e+07	3.84661e+07	4.70855e+07	4.89295e+07	3.90968e+07	1.30264	1.31205	1.04965	1.26149	1.24762	1.40748	0.983866	1.20433	1.25149	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93	P57081	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4 OS=Homo sapiens GN=WDR4 PE=1 SV=2	WDR4	50785.5	0.0	132	572	13	8	3	9	8	131L	2.26131e+08	2.29408e+08	2.16837e+08	2.42512e+08	2.00592e+08	2.25075e+08	1.86497e+08	2.09222e+08	2.17998e+08	1.81987e+08	1.24453	1.26379	1.19365	1.33326	1.09995	1.23489	1.02283	1.14896	1.19315	1.0	0.279044	0.282328	0.29094	0.182656	0.231363	0.215712	0.183092	0.341807	0.270521	0.0
94	D6RAA6|P57088	Transmembrane protein 33 (Fragment) OS=Homo sapiens GN=TMEM33 PE=1 SV=1|Transmembrane protein 33 OS=Homo sapiens GN=TMEM33 PE=1 SV=2	TMEM33	26810.3|29676.9	0.0034823	35	35	1	1	0	1	1	131L	2.17301e+06	2.32517e+06	945250.0	1.80437e+06	1.79106e+06	2.06218e+06	1.21867e+06	1.71818e+06	1.4714e+06	1.95582e+06	1.11105	1.18885	0.483301	0.922565	0.91576	1.05438	0.623097	0.878494	0.752317	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95	E9PHG5|Q6UW02	Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=4 SV=1|Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=2 SV=1	CYP20A1	60230.2|59157.7	0.0224452	25	25	1	1	0	1	1	131L	2.92929e+06	1.97143e+06	1.70173e+06	1.73417e+06	1.64777e+06	2.18867e+06	2.15686e+06	2.13049e+06	1.52106e+06	2.05767e+06	1.42359	0.958086	0.827017	0.842782	0.800794	1.06367	1.0482	1.03539	0.739214	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
