protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
46	H0YLH9|H3BVH5|Q14005	Pro-interleukin-16 (Fragment) OS=Homo sapiens GN=IL16 PE=1 SV=2|Pro-interleukin-16 OS=Homo sapiens GN=IL16 PE=1 SV=1|Pro-interleukin-16 OS=Homo sapiens GN=IL16 PE=1 SV=4	IL16	72867.2|147476.0|161539.0	0.0172796	25	25	1	1	0	1	1	131L	139633.0	727409.0	1.2773e+06	1.17982e+06	4.79265e+06	8.41757e+06	1.14037e+07	1.08827e+07	1.10405e+07	9.78264e+06	0.0142735	0.0743571	0.130568	0.120603	0.489913	0.86046	1.16571	1.11245	1.12858	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	Q14008	Cytoskeleton-associated protein 5 OS=Homo sapiens GN=CKAP5 PE=1 SV=3	CKAP5	275874.0	0.0	81	1109	53	29	11	42	28	131L	8.25885e+06	1.55932e+07	4.06304e+07	3.42813e+07	4.0967e+07	7.66032e+07	2.57184e+08	5.97626e+08	7.04995e+08	7.43002e+08	0.0110858	0.0209569	0.0532481	0.0458426	0.0558967	0.103397	0.345959	0.803844	0.948592	1.0	0.0131636	0.0181396	0.0471966	0.0334662	0.0449006	0.0810782	0.0595823	0.0531685	0.0618259	0.0
48	B3KSP0|H0Y3X6|Q9H3P2	Negative elongation factor A OS=Homo sapiens GN=WHSC2 PE=1 SV=1|Negative elongation factor A (Fragment) OS=Homo sapiens GN=NELFA PE=1 SV=1|Negative elongation factor A OS=Homo sapiens GN=NELFA PE=1 SV=3	WHSC2|NELFA	49263.9|65898.5|65489.6	0.0	73	275	9	6	2	7	6	131L	1.11818e+06	2.0557e+06	3.6333e+06	5.68231e+06	9.31011e+06	9.91081e+06	2.22156e+07	7.3766e+07	9.88205e+07	1.12956e+08	0.00921513	0.0176002	0.0312995	0.0490464	0.0822993	0.087341	0.197381	0.655663	0.877263	1.0	0.0181156	0.0320925	0.0639161	0.0592202	0.0787576	0.103315	0.130476	0.143012	0.143744	0.0
49	P49407	Beta-arrestin-1 OS=Homo sapiens GN=ARRB1 PE=1 SV=2	ARRB1	55456.1	0.0	61	209	13	4	1	12	4	131L	0.0	2.17417e+06	7.81181e+06	1.81832e+07	3.3818e+07	3.84346e+07	4.13263e+07	4.30458e+07	4.28717e+07	4.6998e+07	0.0	0.0445986	0.165955	0.387287	0.719586	0.817688	0.872543	0.903836	0.916615	1.0	0.0	0.0733673	0.087522	0.115903	0.730215	0.905341	0.925968	0.983934	0.248053	0.0
50	Q9ULQ0	Striatin-interacting protein 2 OS=Homo sapiens GN=STRIP2 PE=1 SV=2	STRIP2	107726.0	0.0	54	194	8	4	4	4	4	131L	637196.0	908287.0	1.01862e+06	2.11308e+06	9.03176e+06	2.00289e+07	2.53177e+07	3.05098e+07	3.54225e+07	3.74947e+07	0.0169943	0.0224287	0.0271672	0.0563569	0.240881	0.53418	0.675234	0.81371	0.944733	1.0	0.269806	0.380551	0.233597	0.662283	0.0945696	0.127774	0.222401	0.416656	0.518293	0.0
51	H3BP42|Q9ULZ3	Apoptosis-associated speck-like protein-containing a CARD (Fragment) OS=Homo sapiens GN=PYCARD PE=1 SV=2|Apoptosis-associated speck-like protein containing a CARD OS=Homo sapiens GN=PYCARD PE=1 SV=2	PYCARD	14887.1|23961.9	0.00284238	37	37	2	1	0	2	1	131L	1.20872e+06	2.20649e+06	2.96695e+06	2.90603e+06	9.86293e+06	1.60398e+07	1.6238e+07	1.29673e+07	1.42095e+07	1.52946e+07	0.079029	0.144266	0.193987	0.190004	0.644864	1.04873	1.06168	0.847833	0.929057	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	M0QZM1	Heterogeneous nuclear ribonucleoprotein M (Fragment) OS=Homo sapiens GN=HNRNPM PE=1 SV=1	HNRNPM	42079.8	0.0	58	422	23	1	16	1	1	131L	308671.0	874808.0	1.52841e+06	1.37355e+06	1.39883e+06	2.08779e+06	3.71251e+06	6.96843e+06	9.20561e+06	8.31181e+06	0.0371364	0.105249	0.183884	0.165253	0.168295	0.251184	0.446655	0.838377	1.10753	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	Q9NV23	S-acyl fatty acid synthase thioesterase, medium chain OS=Homo sapiens GN=OLAH PE=2 SV=1	OLAH	34493.0	0.00546448	34	34	1	1	0	1	1	131L	0.0	268413.0	850425.0	1.09241e+06	1.13726e+06	1.54233e+06	1.37734e+06	1.99816e+06	2.78122e+06	2.31199e+06	0.0	0.116096	0.367832	0.472497	0.491895	0.667099	0.595738	0.864258	1.20295	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	E9PDG9|Q86UA6	RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1|RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1	RPAIN	21301.7|27228.6	0.0023511	38	38	2	1	0	2	1	131L	460308.0	1.94497e+06	4.33808e+06	5.19973e+06	1.31675e+07	2.87524e+07	4.66309e+07	5.71541e+07	5.64554e+07	5.77547e+07	0.00797005	0.0336764	0.0751121	0.0900312	0.22799	0.497837	0.807395	0.9896	0.977503	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	0.0	76	259	6	5	0	6	5	131L	484950.0	1.63309e+06	3.7841e+06	3.70412e+06	5.84281e+06	1.0333e+07	1.75227e+07	5.29558e+07	7.28328e+07	8.73948e+07	0.0052991	0.0193735	0.0441638	0.0424908	0.0668554	0.119145	0.206437	0.612713	0.836309	1.0	0.0169663	0.0414896	0.0993029	0.0690371	0.118498	0.155934	0.221657	0.290994	0.202917	0.0
57	Q96CU9	FAD-dependent oxidoreductase domain-containing protein 1 OS=Homo sapiens GN=FOXRED1 PE=1 SV=2	FOXRED1	58932.2	0.0	45	45	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	D6RJ90|Q9Y6G5	COMM domain containing 10, isoform CRA_b OS=Homo sapiens GN=COMMD10 PE=1 SV=1|COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	25240.0|26675.8	0.0	59	123	3	3	1	2	2	131L	0.0	183632.0	1.40101e+06	3.02668e+06	8.27253e+06	1.16202e+07	1.27317e+07	1.39214e+07	1.68891e+07	1.52558e+07	0.0	0.0120369	0.0918346	0.198395	0.542254	0.761687	0.834548	0.912533	1.10706	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	Q5QPK7|Q9H3H1|S4R2Z0|S4R3U8	tRNA dimethylallyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=TRIT1 PE=1 SV=1|tRNA dimethylallyltransferase, mitochondrial OS=Homo sapiens GN=TRIT1 PE=1 SV=1|tRNA dimethylallyltransferase, mitochondrial OS=Homo sapiens GN=TRIT1 PE=1 SV=1|tRNA dimethylallyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=TRIT1 PE=4 SV=1	TRIT1	50137.3|61055.3|45076.6|22299.2	0.0	71	148	5	2	3	2	2	131L	332268.0	1.2367e+06	2.63454e+06	1.8107e+06	3.29293e+06	3.44849e+06	6.80998e+06	1.69363e+07	2.40809e+07	2.2006e+07	0.015099	0.0561985	0.119719	0.0822821	0.149638	0.156707	0.309461	0.769622	1.09429	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	Q09161	Nuclear cap-binding protein subunit 1 OS=Homo sapiens GN=NCBP1 PE=1 SV=1	NCBP1	103864.0	0.0	70	324	9	7	1	8	6	131L	5.79676e+06	8.16111e+06	2.66919e+07	2.67084e+07	3.86798e+07	5.3604e+07	8.34873e+07	8.78038e+07	8.1768e+07	7.72491e+07	0.0726798	0.102283	0.341803	0.341532	0.494665	0.684646	1.07359	1.13761	1.05745	1.0	0.106803	0.133871	0.656426	0.532047	0.462704	0.549383	0.533466	0.257408	0.193279	0.0
61	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens GN=EIF2S3 PE=1 SV=3	EIF2S3	59897.3	0.0	101	555	24	11	4	14	8	131L	1.88587e+06	4.30645e+06	1.21124e+07	5.73979e+07	1.53077e+08	2.53919e+08	3.20597e+08	2.963e+08	2.9218e+08	2.87127e+08	0.00641363	0.0150212	0.0433055	0.199484	0.532941	0.883931	1.11498	1.02827	1.01351	1.0	0.0111608	0.0211545	0.0449296	0.0500411	0.0516627	0.07664	0.0988847	0.182316	0.165199	0.0
62	C9K0I0|Q9UJT2	Testis-specific serine kinase substrate OS=Homo sapiens GN=TSKS PE=4 SV=1|Testis-specific serine kinase substrate OS=Homo sapiens GN=TSKS PE=1 SV=3	TSKS	47882.9|73313.5	0.0	49	49	1	1	0	1	1	131L	0.0	154952.0	541987.0	698780.0	1.40542e+06	1.94541e+06	2.75705e+06	3.9049e+06	3.79695e+06	4.6629e+06	0.0	0.0332309	0.116234	0.14986	0.301405	0.417211	0.591273	0.837439	0.814288	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	H0YA20|P52824	Diacylglycerol kinase (Fragment) OS=Homo sapiens GN=DGKQ PE=3 SV=1|Diacylglycerol kinase theta OS=Homo sapiens GN=DGKQ PE=1 SV=2	DGKQ	104094.0|110362.0	0.00403633	35	67	4	2	1	3	2	131L	484594.0	534880.0	1.11644e+06	591658.0	966412.0	3.11927e+06	1.14843e+07	2.13317e+07	2.53133e+07	2.74042e+07	0.0176832	0.0195182	0.0407398	0.0215901	0.0352652	0.113825	0.419073	0.77841	0.923704	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65	Q9NZB8	Molybdenum cofactor biosynthesis protein 1 OS=Homo sapiens GN=MOCS1 PE=1 SV=3	MOCS1	78192.1	0.00751333	33	33	1	1	0	1	1	131L	1.31736e+06	1.9374e+06	2.27994e+06	2.84276e+06	2.72158e+06	2.48519e+06	1.88605e+06	1.86029e+06	1.73124e+06	3.04933e+06	0.432016	0.635353	0.747686	0.932256	0.892516	0.814994	0.618512	0.610065	0.567745	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66	O60832	H/ACA ribonucleoprotein complex subunit 4 OS=Homo sapiens GN=DKC1 PE=1 SV=3	DKC1	72302.1	0.0	69	263	13	7	6	7	6	131L	3.02016e+07	3.06622e+07	3.07949e+07	3.49627e+07	4.22047e+07	5.56776e+07	5.94296e+07	7.07586e+07	6.87437e+07	8.67275e+07	0.34569	0.355238	0.356098	0.403827	0.484807	0.643181	0.685245	0.813942	0.793178	1.0	0.124472	0.193714	0.180477	0.1217	0.142957	0.188574	0.0924719	0.190213	0.0956669	0.0
67	A6NHE2|A6NJ28|C9JZ82|E7EM78|E7EMB4|E7EWQ7|Q7LDG7	RAS guanyl-releasing protein 2 (Fragment) OS=Homo sapiens GN=RASGRP2 PE=4 SV=1|RAS guanyl-releasing protein 2 OS=Homo sapiens GN=RASGRP2 PE=4 SV=1|RAS guanyl-releasing protein 2 (Fragment) OS=Homo sapiens GN=RASGRP2 PE=4 SV=2|RAS guanyl-releasing protein 2 (Fragment) OS=Homo sapiens GN=RASGRP2 PE=4 SV=1|RAS guanyl-releasing protein 2 OS=Homo sapiens GN=RASGRP2 PE=4 SV=1|RAS guanyl-releasing protein 2 OS=Homo sapiens GN=RASGRP2 PE=4 SV=1|RAS guanyl-releasing protein 2 OS=Homo sapiens GN=RASGRP2 PE=1 SV=1	RASGRP2	12423.4|18552.7|10921.7|30451.2|16082.5|16238.6|76705.4	0.00210804	38	38	1	1	0	1	1	131L	101275.0	183897.0	826872.0	376430.0	951707.0	1.51457e+06	1.3567e+06	6.32777e+06	1.59368e+07	1.87347e+07	0.00540575	0.00981584	0.0441358	0.0200926	0.0507991	0.0808431	0.072416	0.337756	0.850655	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	P17900	Ganglioside GM2 activator OS=Homo sapiens GN=GM2A PE=1 SV=4	GM2A	23801.7	0.0023511	38	62	4	2	1	3	2	131L	1.20862e+07	1.98799e+07	1.79397e+07	1.85617e+07	2.36712e+07	2.66601e+07	2.49052e+07	1.99869e+07	2.36836e+07	2.49613e+07	0.484196	0.796429	0.7187	0.743619	0.948313	1.06806	0.99775	0.800715	0.948811	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	Q9BXL7	Caspase recruitment domain-containing protein 11 OS=Homo sapiens GN=CARD11 PE=1 SV=3	CARD11	151928.0	0.0	60	155	4	2	2	2	2	131L	334118.0	664166.0	595303.0	1.17388e+06	2.60424e+06	3.16544e+06	6.778e+06	1.43463e+07	1.47774e+07	1.57159e+07	0.0212598	0.0422607	0.037879	0.0746934	0.165707	0.201416	0.431282	0.91285	0.940282	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	Q9BXL5	Hemogen OS=Homo sapiens GN=HEMGN PE=1 SV=1	HEMGN	65444.8	0.0	61	366	17	9	2	15	9	131L	6.94883e+07	6.71398e+07	7.08323e+07	7.89219e+07	1.14012e+08	1.03102e+08	1.21703e+08	1.28861e+08	1.22372e+08	1.39489e+08	0.500165	0.481378	0.50781	0.570447	0.821031	0.742373	0.880493	0.926706	0.875347	1.0	0.249276	0.240927	0.228667	0.217651	0.314075	0.31206	0.2998	0.37922	0.170516	0.0
72	P43007	Neutral amino acid transporter A OS=Homo sapiens GN=SLC1A4 PE=1 SV=1	SLC1A4	60440.9	0.0	57	57	1	1	0	1	1	131L	1.41636e+06	2.94089e+06	3.29539e+06	5.07247e+06	5.82066e+06	1.42575e+07	9.68326e+06	1.55238e+07	1.57159e+07	1.39141e+07	0.101793	0.21136	0.236837	0.364555	0.418328	1.02468	0.69593	1.11569	1.1295	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	Q92522	Histone H1x OS=Homo sapiens GN=H1FX PE=1 SV=1	H1FX	31869.2	0.0	50	50	1	1	0	1	1	131L	0.0	0.0	220695.0	564146.0	769354.0	1.76892e+06	2.75526e+06	3.8187e+06	2.77337e+06	3.66633e+06	0.0	0.0	0.060195	0.153872	0.209843	0.482478	0.751505	1.04156	0.756443	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	F5GYZ5|F5H3C5|F5H4R2|P04179	Superoxide dismutase [Mn], mitochondrial (Fragment) OS=Homo sapiens GN=SOD2 PE=1 SV=1|Superoxide dismutase [Mn], mitochondrial (Fragment) OS=Homo sapiens GN=SOD2 PE=1 SV=1|Superoxide dismutase [Mn], mitochondrial (Fragment) OS=Homo sapiens GN=SOD2 PE=1 SV=1|Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens GN=SOD2 PE=1 SV=2	SOD2	23669.5|14414.8|22528.1|28315.1	0.0	92	223	9	5	1	8	5	131L	7.30486e+07	6.16198e+07	7.56832e+07	7.7586e+07	7.24821e+07	7.0775e+07	5.91276e+07	4.17147e+07	5.0969e+07	4.17052e+07	1.74475	1.47091	1.79767	1.85574	1.73313	1.69408	1.41548	0.999862	1.2202	1.0	2.06223	2.01629	2.26179	1.89632	1.4497	0.838959	0.705478	0.356936	0.305938	0.0
75	E7ESA6|H0YBP1|Q05397	Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=1|Focal adhesion kinase 1 (Fragment) OS=Homo sapiens GN=PTK2 PE=1 SV=1|Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=2	PTK2	140269.0|130952.0|134393.0	0.0	72	402	20	10	7	13	9	131L	2.69645e+06	4.72463e+06	9.07395e+06	1.76999e+07	6.09593e+07	9.31979e+07	1.07647e+08	1.13478e+08	1.16543e+08	1.1908e+08	0.0225748	0.0390976	0.0755738	0.148948	0.512179	0.783932	0.902336	0.953783	0.97793	1.0	0.0408339	0.0561487	0.104543	0.170312	0.0966545	0.103124	0.100716	0.0780061	0.137867	0.0
76	Q14247	Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2	CTTN	73406.9	0.0	100	1343	75	27	17	56	26	131L	3.42489e+08	4.09548e+08	3.27431e+08	4.13223e+08	5.12161e+08	5.23407e+08	6.0194e+08	5.76553e+08	5.89728e+08	5.78807e+08	0.592018	0.708722	0.566635	0.713604	0.887297	0.905451	1.04075	0.992893	1.01817	1.0	0.186402	0.213086	0.120829	0.0900397	0.115033	0.182348	0.106018	0.168748	0.133538	0.0
77	Q5VTQ0	Tetratricopeptide repeat protein 39B OS=Homo sapiens GN=TTC39B PE=2 SV=4	TTC39B	87042.3	0.00162294	40	69	2	2	1	1	1	131L	0.0	169132.0	1.0127e+06	2.0146e+06	5.14255e+06	5.05851e+06	5.87475e+06	6.28682e+06	5.45682e+06	6.28541e+06	0.0	0.0269087	0.161119	0.32052	0.818173	0.804802	0.934665	1.00023	0.868173	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	Q14240	Eukaryotic initiation factor 4A-II OS=Homo sapiens GN=EIF4A2 PE=1 SV=2	EIF4A2	51642.4	0.0	80	612	34	5	22	5	4	131L	294855.0	1.81688e+06	7.25259e+06	1.85921e+07	3.79558e+07	5.19747e+07	6.11371e+07	5.61919e+07	5.78215e+07	6.16001e+07	0.0046905	0.026614	0.123516	0.301819	0.616164	0.843744	0.987186	0.912204	0.938658	1.0	0.0105832	0.0955684	0.210566	0.390647	0.613179	0.445445	0.355688	0.337244	0.207816	0.0
79	Q14241	Transcription elongation factor B polypeptide 3 OS=Homo sapiens GN=TCEB3 PE=1 SV=2	TCEB3	112080.0	0.0	48	212	6	6	0	6	6	131L	841092.0	1.83675e+06	2.85848e+06	2.97835e+06	4.28129e+06	7.45093e+06	1.16852e+07	7.60623e+07	1.03011e+08	1.12708e+08	0.00746258	0.0163184	0.025281	0.0251589	0.0376888	0.0649698	0.103676	0.674657	0.910193	1.0	0.0108995	0.0286889	0.053524	0.0549635	0.118092	0.102988	0.111895	0.0714767	0.183247	0.0
80	Q7RTN6	STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1	STRADA	52805.4	0.0	49	49	1	1	0	1	1	131L	0.0	0.0	0.0	1.0895e+06	1.43857e+06	1.70406e+06	1.72596e+06	1.31888e+06	2.20589e+06	1.59894e+06	0.0	0.0	0.0	0.681389	0.899699	1.06574	1.07944	0.824846	1.37959	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81	Q96LT7	Protein C9orf72 OS=Homo sapiens GN=C9orf72 PE=1 SV=2	C9orf72	60764.4	0.0021164	38	70	2	2	0	2	2	131L	0.0	166840.0	0.0	548117.0	438215.0	1.09706e+06	1.09801e+06	1.83035e+06	1.58189e+06	1.56398e+06	0.0	0.106677	0.0	0.350463	0.280192	0.701453	0.702063	1.17032	1.01145	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82	F5GX28|K7EQ54|O94953	Lysine-specific demethylase 4B OS=Homo sapiens GN=KDM4B PE=1 SV=1|Lysine-specific demethylase 4B (Fragment) OS=Homo sapiens GN=KDM4B PE=1 SV=1|Lysine-specific demethylase 4B OS=Homo sapiens GN=KDM4B PE=1 SV=4	KDM4B	144613.0|79513.2|139054.0	0.00773507	33	33	1	1	0	1	1	131L	220852.0	499524.0	587986.0	771980.0	1.10664e+06	1.49386e+06	2.55139e+06	4.77963e+06	6.88135e+06	8.58221e+06	0.0257337	0.0582046	0.0685122	0.0899512	0.128945	0.174064	0.297288	0.556923	0.801816	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83	Q14790	Caspase-8 OS=Homo sapiens GN=CASP8 PE=1 SV=1	CASP8	63888.4	0.0	85	242	9	5	3	6	5	131L	515544.0	384785.0	1.4256e+06	3.46358e+06	6.32254e+06	6.81439e+06	3.17054e+07	7.29508e+07	7.728e+07	6.58242e+07	0.00783488	0.00579248	0.0216577	0.0530037	0.100136	0.106309	0.486964	1.09815	1.16543	1.0	0.0103145	0.0151713	0.0830512	0.225811	0.260264	0.2684	0.26799	0.629063	0.389534	0.0
84	P16298	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform OS=Homo sapiens GN=PPP3CB PE=1 SV=2	PPP3CB	64712.4	0.0	63	138	4	2	2	2	2	131L	1.74125e+06	3.6715e+06	5.39238e+06	7.03769e+06	2.06385e+07	4.03282e+07	4.8361e+07	4.92351e+07	5.36862e+07	6.0646e+07	0.0287117	0.0605398	0.0889157	0.116045	0.34031	0.664976	0.79743	0.811843	0.885238	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85	P62280	40S ribosomal protein S11 OS=Homo sapiens GN=RPS11 PE=1 SV=3	RPS11	23402.5	0.0	91	172	5	3	1	4	3	131L	4.69011e+06	9.50541e+06	1.95378e+07	7.51345e+07	5.79398e+07	9.54628e+07	6.56447e+07	7.80984e+07	6.8969e+07	6.13332e+07	0.0764694	0.15498	0.318552	1.22502	0.944672	1.55646	1.0703	1.27335	1.1245	1.0	0.409133	0.0369294	0.159829	0.250702	0.188385	0.200549	0.229361	0.11342	0.213752	0.0
86	Q96FK6	WD repeat-containing protein 89 OS=Homo sapiens GN=WDR89 PE=1 SV=1	WDR89	49371.4	0.0	52	121	3	3	0	3	3	131L	0.0	0.0	2.15696e+06	5.1569e+06	8.70976e+06	9.75025e+06	1.03961e+07	6.77229e+06	5.51725e+06	5.05265e+06	0.0	0.0	0.426896	1.02063	1.7238	1.92973	2.05756	1.34034	1.09195	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87	P11413	Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens GN=G6PD PE=1 SV=4	G6PD	66320.9	0.0	109	861	57	16	9	43	15	131L	3.88388e+06	9.62451e+06	2.5361e+07	1.10057e+08	2.85835e+08	3.94323e+08	5.19172e+08	5.34016e+08	5.25429e+08	5.05257e+08	0.00751769	0.0185834	0.0502612	0.218194	0.565621	0.779845	1.02493	1.05487	1.03768	1.0	0.0128755	0.0220908	0.0468751	0.0375245	0.0521116	0.0930349	0.115992	0.176883	0.139157	0.0
88	Q96GK7	Fumarylacetoacetate hydrolase domain-containing protein 2A OS=Homo sapiens GN=FAHD2A PE=1 SV=1	FAHD2A	39270.4	0.0	83	308	14	7	3	11	7	131L	1.28107e+07	2.22877e+07	3.62001e+07	4.49007e+07	5.60137e+07	6.25209e+07	6.07689e+07	6.27352e+07	6.96395e+07	7.37982e+07	0.17293	0.301854	0.485465	0.607872	0.760647	0.842513	0.826149	0.857341	0.944213	1.0	0.33954	0.491367	0.213534	0.243128	0.259578	0.280827	0.312375	0.259274	0.260674	0.0
89	O95777	U6 snRNA-associated Sm-like protein LSm8 OS=Homo sapiens GN=LSM8 PE=1 SV=3	LSM8	10625.5	0.0	89	265	13	4	3	9	3	131L	1.49973e+07	2.49895e+07	3.04741e+07	3.58635e+07	4.13878e+07	4.36156e+07	4.47161e+07	4.76792e+07	5.13758e+07	5.36469e+07	0.279245	0.465406	0.567422	0.67429	0.776733	0.821196	0.837135	0.891934	0.958134	1.0	0.209713	0.307275	0.358678	0.357563	0.354925	0.328113	0.236339	0.179974	0.151547	0.0
90	Q13564	NEDD8-activating enzyme E1 regulatory subunit OS=Homo sapiens GN=NAE1 PE=1 SV=1	NAE1	68227.1	0.0	90	470	18	8	1	17	8	131L	1.87532e+06	4.77188e+06	9.45323e+06	9.62534e+06	2.26649e+07	8.38923e+07	1.77524e+08	1.98658e+08	2.14433e+08	2.41974e+08	0.00744147	0.0196102	0.0382097	0.0396288	0.0944578	0.347971	0.734037	0.821387	0.88686	1.0	0.017231	0.0263349	0.0480688	0.0495988	0.0531957	0.0771506	0.0662186	0.116148	0.107395	0.0
91	F5H2S7|Q13561	Dynactin subunit 2 OS=Homo sapiens GN=DCTN2 PE=1 SV=1|Dynactin subunit 2 OS=Homo sapiens GN=DCTN2 PE=1 SV=4	DCTN2	52458.6|51880.3	0.0	83	553	25	11	5	20	11	131L	5.73075e+06	8.98183e+06	1.26002e+07	1.55434e+07	3.28963e+07	1.29262e+08	2.67357e+08	2.66015e+08	2.52596e+08	2.46737e+08	0.0231579	0.0363193	0.0516285	0.0646495	0.13461	0.520899	1.08141	1.07806	1.02501	1.0	0.0146545	0.0284159	0.0691318	0.0725623	0.0881161	0.120032	0.168171	0.211947	0.200799	0.0
92	O00203	AP-3 complex subunit beta-1 OS=Homo sapiens GN=AP3B1 PE=1 SV=3	AP3B1	143127.0	0.0	107	890	44	21	9	35	19	131L	4.03265e+06	1.34314e+07	1.91952e+07	2.23348e+07	3.37403e+07	1.8595e+08	3.7356e+08	5.31607e+08	5.077e+08	5.2314e+08	0.00756205	0.0252716	0.0366318	0.0422647	0.0646966	0.355992	0.714218	1.01648	0.971751	1.0	0.0124557	0.0278596	0.0332816	0.0422084	0.0519258	0.0649083	0.0731339	0.0809363	0.0690014	0.0
93	H3BP20|H3BS10|P06865	Beta-hexosaminidase OS=Homo sapiens GN=HEXA PE=1 SV=1|Beta-hexosaminidase OS=Homo sapiens GN=HEXA PE=1 SV=1|Beta-hexosaminidase subunit alpha OS=Homo sapiens GN=HEXA PE=1 SV=2	HEXA	66770.2|63156.5|65474.5	0.0	66	219	9	5	2	7	5	131L	576717.0	2.38631e+06	2.81364e+07	6.09109e+07	9.58269e+07	1.29754e+08	1.10342e+08	9.17097e+07	9.55026e+07	1.11404e+08	0.00486591	0.0215924	0.252624	0.544116	0.857235	1.1627	0.989423	0.823219	0.856621	1.0	0.0183461	0.0205741	0.0824277	0.187576	0.185525	0.362634	0.142251	0.302033	0.206933	0.0
94	O60739	Eukaryotic translation initiation factor 1b OS=Homo sapiens GN=EIF1B PE=1 SV=2	EIF1B	15679.7	0.0	130	568	10	1	9	1	1	131L	0.0	0.0	690418.0	693216.0	1.65152e+06	2.24954e+06	1.63801e+06	1.55037e+06	1.88107e+06	1.11963e+06	0.0	0.0	0.616646	0.619146	1.47505	2.00918	1.46298	1.38471	1.68007	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
