protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
48	Q5TDF0|Q9BSD7	Cancer-related nucleoside-triphosphatase OS=Homo sapiens GN=NTPCR PE=1 SV=1|Cancer-related nucleoside-triphosphatase OS=Homo sapiens GN=NTPCR PE=1 SV=1	NTPCR	28320.5|23449.0	0.00143988	39	63	3	2	2	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	P62633	Cellular nucleic acid-binding protein OS=Homo sapiens GN=CNBP PE=1 SV=1	CNBP	23224.8	0.0	83	451	36	8	14	21	7	131L	1.02115e+08	1.16137e+08	1.3558e+08	1.96798e+08	2.443e+08	3.33115e+08	4.36928e+08	4.37925e+08	3.81719e+08	4.45099e+08	0.22951	0.261885	0.305188	0.441628	0.549019	0.74906	0.981176	0.985034	0.857302	1.0	0.0743901	0.0825655	0.103106	0.121512	0.104544	0.0746029	0.125059	0.088252	0.0476034	0.0
50	H0YLH9|H3BVH5|Q14005	Pro-interleukin-16 (Fragment) OS=Homo sapiens GN=IL16 PE=1 SV=2|Pro-interleukin-16 OS=Homo sapiens GN=IL16 PE=1 SV=1|Pro-interleukin-16 OS=Homo sapiens GN=IL16 PE=1 SV=4	IL16	72867.2|147476.0|161539.0	0.0166154	25	25	3	1	1	2	1	131L	1.82535e+06	1.80941e+06	2.82633e+06	1.9683e+06	1.77512e+07	4.86879e+07	7.56244e+07	7.76416e+07	5.84972e+07	7.48035e+07	0.0244019	0.0241888	0.0377834	0.0263129	0.237305	0.650877	1.01097	1.03794	0.782012	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	Q14008	Cytoskeleton-associated protein 5 OS=Homo sapiens GN=CKAP5 PE=1 SV=3	CKAP5	275874.0	0.0	95	1280	58	30	15	43	26	131L	3.73447e+07	5.01394e+07	4.92741e+07	6.73362e+07	7.81618e+07	1.05932e+08	6.80939e+08	1.16722e+09	1.04591e+09	1.4177e+09	0.0260971	0.035426	0.0348716	0.0478368	0.0555625	0.0759482	0.480417	0.823893	0.737562	1.0	0.0215981	0.0272822	0.0295375	0.0407799	0.0486115	0.064431	0.0599376	0.0628881	0.0489731	0.0
52	B3KSP0|H0Y3X6|Q9H3P2	Negative elongation factor A OS=Homo sapiens GN=WHSC2 PE=1 SV=1|Negative elongation factor A (Fragment) OS=Homo sapiens GN=NELFA PE=1 SV=1|Negative elongation factor A OS=Homo sapiens GN=NELFA PE=1 SV=3	WHSC2|NELFA	49263.9|65898.5|65489.6	0.0	72	187	7	4	1	6	3	131L	775658.0	2.18881e+06	4.11448e+06	3.75315e+06	7.89941e+06	1.22083e+07	2.79411e+07	6.5748e+07	7.84172e+07	9.60916e+07	0.00776547	0.0216042	0.0423609	0.0372147	0.0798225	0.124523	0.290775	0.681663	0.816067	1.0	0.0397634	0.0980865	0.140286	0.149396	0.16166	0.205843	0.301239	0.138343	0.124726	0.0
53	Q86X02	Cerebellar degeneration-related protein 2-like OS=Homo sapiens GN=CDR2L PE=2 SV=2	CDR2L	59564.6	0.0	80	149	5	2	2	3	2	131L	200242.0	590688.0	1.72699e+06	2.99382e+06	3.02903e+06	4.23701e+06	5.67533e+06	6.30644e+06	5.33907e+06	6.72579e+06	0.0297723	0.0878242	0.256772	0.445125	0.45036	0.629964	0.843816	0.937649	0.793821	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	P49407	Beta-arrestin-1 OS=Homo sapiens GN=ARRB1 PE=1 SV=2	ARRB1	55456.1	0.0	85	525	20	10	0	20	10	131L	6.38836e+06	1.09282e+07	2.82493e+07	1.27871e+08	1.70574e+08	2.26961e+08	2.56623e+08	2.6451e+08	2.12325e+08	2.49504e+08	0.0255118	0.0434895	0.112719	0.514375	0.685585	0.910312	1.02877	1.05966	0.851229	1.0	0.0482697	0.0721559	0.0825855	0.176294	0.204435	0.113629	0.103629	0.129371	0.0618679	0.0
55	M0QZM1	Heterogeneous nuclear ribonucleoprotein M (Fragment) OS=Homo sapiens GN=HNRNPM PE=1 SV=1	HNRNPM	42079.8	0.0	60	460	29	1	25	1	1	131L	2.05457e+06	2.30944e+06	2.72484e+06	2.68364e+06	2.9318e+06	3.45087e+06	9.95779e+06	2.05772e+07	1.79368e+07	2.21289e+07	0.0928453	0.104363	0.123134	0.121273	0.132487	0.155944	0.449989	0.929877	0.810559	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	Q9NV23	S-acyl fatty acid synthase thioesterase, medium chain OS=Homo sapiens GN=OLAH PE=2 SV=1	OLAH	34493.0	0.00505828	32	61	2	2	0	2	2	131L	88310.5	23105.6	803905.0	2.46183e+06	3.59809e+06	6.6858e+06	8.85974e+06	8.98236e+06	7.30587e+06	7.0447e+06	0.0125357	0.00327985	0.114115	0.349459	0.510751	0.949053	1.25765	1.27505	1.03707	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	J3KN87|O14757	Serine/threonine-protein kinase Chk1 OS=Homo sapiens GN=CHEK1 PE=1 SV=1|Serine/threonine-protein kinase Chk1 OS=Homo sapiens GN=CHEK1 PE=1 SV=2	CHEK1	57178.9|64364.8	0.0	113	229	12	4	3	9	4	131L	2.80857e+06	5.21824e+06	7.78189e+06	2.53377e+07	7.00068e+07	1.39813e+08	1.84281e+08	2.04427e+08	1.70871e+08	2.03336e+08	0.0134078	0.0250081	0.0369117	0.122093	0.344716	0.686823	0.907148	1.00617	0.841347	1.0	0.0397898	0.0613762	0.0853453	0.104667	0.10468	0.137585	0.158828	0.205698	0.0529125	0.0
58	E9PDG9|Q86UA6	RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1|RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1	RPAIN	21301.7|27228.6	0.00252932	36	36	1	1	0	1	1	131L	1.54329e+06	1.15385e+06	5.02953e+06	4.99855e+06	1.12067e+07	2.94287e+07	6.79942e+07	7.6228e+07	6.63329e+07	7.84014e+07	0.0196845	0.0147172	0.0641511	0.0637559	0.14294	0.375359	0.867258	0.972279	0.846068	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	0.00207708	36	101	3	3	0	3	3	131L	628976.0	1.16309e+06	2.10221e+06	1.05346e+06	1.98102e+06	1.80535e+06	1.05833e+07	3.59529e+07	4.24164e+07	5.26005e+07	0.0119576	0.0221117	0.0399656	0.0200275	0.0376616	0.0343218	0.201201	0.683508	0.806388	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	Q96CU9	FAD-dependent oxidoreductase domain-containing protein 1 OS=Homo sapiens GN=FOXRED1 PE=1 SV=2	FOXRED1	58932.2	0.0	81	252	11	5	0	11	5	131L	2.30288e+06	4.81381e+06	7.38423e+06	9.165e+06	1.58758e+07	4.83441e+07	6.36462e+07	5.75775e+07	6.51602e+07	5.97888e+07	0.0368371	0.0788804	0.122419	0.152554	0.267623	0.804608	1.07781	0.960955	1.08926	1.0	0.092616	0.180247	0.136063	0.1937	0.243488	0.175013	0.916448	0.186384	0.191204	0.0
61	F5GXU9|F5H5P2|P12694	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial (Fragment) OS=Homo sapiens GN=BCKDHA PE=1 SV=1|2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial OS=Homo sapiens GN=BCKDHA PE=1 SV=1|2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial OS=Homo sapiens GN=BCKDHA PE=1 SV=2	BCKDHA	38030.1|58865.1|54849.2	0.0	78	137	4	2	2	2	2	131L	1.21042e+06	1.91442e+06	2.04148e+06	5.005e+06	8.98365e+06	1.50421e+07	1.91636e+07	2.0133e+07	2.54105e+07	2.38375e+07	0.0507782	0.0803112	0.0856418	0.209963	0.376871	0.631028	0.80393	0.844593	1.06599	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	O43913	Origin recognition complex subunit 5 OS=Homo sapiens GN=ORC5 PE=1 SV=1	ORC5	57639.3	0.0	54	85	5	2	0	5	2	131L	160166.0	213091.0	808762.0	774179.0	973117.0	2.07391e+06	2.14918e+07	5.27338e+07	4.63829e+07	6.1677e+07	0.0025016	0.00325266	0.0131129	0.0118172	0.0156895	0.0336253	0.348457	0.855	0.75203	1.0	0.0133252	0.0203217	0.0639586	0.0625443	0.09197	0.103168	0.174113	0.130404	0.0371413	0.0
63	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	0.0	71	581	27	12	7	20	12	131L	9.7961e+06	1.51019e+07	1.85143e+07	5.92696e+07	8.91249e+07	2.81712e+08	3.76414e+08	3.71381e+08	2.94933e+08	3.63166e+08	0.0260494	0.0403429	0.0512858	0.162788	0.245037	0.77463	1.03631	1.02291	0.811864	1.0	0.0399137	0.0546842	0.0639581	0.0778112	0.0677503	0.0691163	0.142047	0.0582061	0.0571306	0.0
64	D6RJ90|Q9Y6G5	COMM domain containing 10, isoform CRA_b OS=Homo sapiens GN=COMMD10 PE=1 SV=1|COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	25240.0|26675.8	0.0	54	92	3	2	0	3	2	131L	722494.0	750872.0	1.64777e+06	3.87265e+06	6.45294e+06	1.27952e+07	1.54006e+07	1.60259e+07	1.26328e+07	1.51612e+07	0.0476543	0.0495261	0.108684	0.255433	0.425623	0.843945	1.01579	1.05704	0.833232	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2	NUP50	61512.1	0.0	86	269	13	5	4	9	4	131L	1.00849e+07	1.38863e+07	3.89018e+07	7.96738e+07	1.50538e+08	2.11625e+08	1.44665e+08	1.14151e+08	8.31697e+07	1.08855e+08	0.0911308	0.125812	0.347184	0.728636	1.37865	1.93754	1.32222	1.04676	0.764398	1.0	0.0775522	0.102715	0.464153	0.337732	0.455891	0.498425	0.272286	0.141474	0.21831	0.0
66	I3L1H5|Q9BZG8	Diphthamide biosynthesis protein 1 (Fragment) OS=Homo sapiens GN=DPH1 PE=1 SV=1|Diphthamide biosynthesis protein 1 OS=Homo sapiens GN=DPH1 PE=1 SV=2	DPH1	51173.0|52552.8	0.0	51	158	7	4	0	7	4	131L	1.25267e+06	3.16248e+06	4.68315e+06	9.52e+06	1.91816e+07	3.34997e+07	4.13124e+07	4.01548e+07	3.23851e+07	4.28928e+07	0.0292047	0.0743307	0.105857	0.22099	0.45336	0.778107	0.960993	0.938114	0.754732	1.0	0.0375398	0.0868463	0.141938	0.243293	0.353049	0.165064	0.149442	0.179514	0.104108	0.0
67	F5GZS6|J3KPF3|P08195	4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=1|4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=1|4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3	SLC3A2	71649.0|74875.6|74825.5	0.0	77	279	7	5	3	4	4	131L	3.30912e+06	5.25104e+06	5.14314e+06	7.79141e+06	1.64635e+07	3.83783e+07	4.5365e+07	3.40079e+07	4.75385e+07	5.47486e+07	0.060442	0.0959118	0.093941	0.142312	0.300711	0.700992	0.828605	0.621165	0.868305	1.0	0.0465641	0.131364	0.0667733	0.272042	0.277198	0.122552	0.262197	0.297646	0.259693	0.0
68	P27469	G0/G1 switch protein 2 OS=Homo sapiens GN=G0S2 PE=1 SV=1	G0S2	13204.4	0.00186872	37	37	2	1	2	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	Q09161	Nuclear cap-binding protein subunit 1 OS=Homo sapiens GN=NCBP1 PE=1 SV=1	NCBP1	103864.0	0.0	84	625	20	9	6	12	8	131L	1.0329e+07	1.40129e+07	1.63857e+07	2.64126e+07	4.99678e+07	1.05293e+08	2.06173e+08	2.24279e+08	1.9083e+08	2.25002e+08	0.0448158	0.0623438	0.072139	0.116522	0.22121	0.468495	0.917247	0.99853	0.84772	1.0	0.0845922	0.109373	0.123276	0.105672	0.15071	0.0426384	0.073	0.10444	0.0920683	0.0
70	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens GN=EIF2S3 PE=1 SV=3	EIF2S3	59897.3	0.0	100	610	29	10	4	20	8	131L	1.05432e+07	1.75955e+07	2.70085e+07	1.39822e+08	2.23203e+08	4.30147e+08	5.68214e+08	5.38089e+08	4.22797e+08	5.48738e+08	0.0190658	0.0320609	0.0497219	0.250599	0.407318	0.787234	1.03563	0.98054	0.77069	1.0	0.0209	0.0357044	0.0317088	0.183892	0.100677	0.138222	0.0922853	0.0868806	0.0978784	0.0
71	Q9UJT0	Tubulin epsilon chain OS=Homo sapiens GN=TUBE1 PE=2 SV=1	TUBE1	59998.6	0.0	75	190	5	4	1	4	3	131L	501623.0	2.39839e+06	1.99641e+07	3.43346e+07	3.08936e+07	3.42157e+07	3.28117e+07	3.78722e+07	3.17319e+07	3.9278e+07	0.0127711	0.0610618	0.508277	0.874144	0.786539	0.871118	0.835371	0.964211	0.807881	1.0	0.0554675	0.17335	0.12447	0.348628	0.233645	0.2108	0.353859	0.267739	0.221915	0.0
72	C9K0I0|Q9UJT2	Testis-specific serine kinase substrate OS=Homo sapiens GN=TSKS PE=4 SV=1|Testis-specific serine kinase substrate OS=Homo sapiens GN=TSKS PE=1 SV=3	TSKS	47882.9|73313.5	0.00189349	38	38	1	1	0	1	1	131L	693481.0	1.29041e+06	1.88539e+06	2.63237e+06	3.18963e+06	4.57878e+06	6.08918e+06	9.22313e+06	8.55752e+06	1.14227e+07	0.0607106	0.112969	0.165056	0.230451	0.279235	0.400848	0.533076	0.807437	0.749166	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	O94864	STAGA complex 65 subunit gamma OS=Homo sapiens GN=SUPT7L PE=1 SV=1	SUPT7L	50687.8	0.00230468	36	36	1	1	0	1	1	131L	1.87764e+06	2.77828e+06	2.15325e+06	3.3389e+06	4.71975e+06	5.96382e+06	1.08946e+07	1.8986e+07	1.53903e+07	1.97189e+07	0.0952207	0.140895	0.109197	0.169325	0.239352	0.302443	0.552499	0.962834	0.780487	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	H0YA96	Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens GN=HNRNPD PE=1 SV=1	HNRNPD	30953.1	0.0	86	459	30	1	29	1	1	131L	317812.0	1.15017e+06	1.43441e+06	1.64451e+06	2.25975e+06	3.11097e+06	3.82059e+06	3.33479e+06	2.92392e+06	3.4409e+06	0.0923629	0.334263	0.41687	0.477929	0.656733	0.904114	1.11034	0.969162	0.849754	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	Q9NZB8	Molybdenum cofactor biosynthesis protein 1 OS=Homo sapiens GN=MOCS1 PE=1 SV=3	MOCS1	78192.1	0.00274035	35	35	1	1	0	1	1	131L	726222.0	4.02573e+06	6.31333e+06	1.69321e+07	1.92984e+07	2.29476e+07	2.12906e+07	2.11884e+07	2.21079e+07	2.19167e+07	0.0331356	0.183683	0.28806	0.772568	0.880536	1.04704	0.971434	0.966769	1.00873	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	O60832	H/ACA ribonucleoprotein complex subunit 4 OS=Homo sapiens GN=DKC1 PE=1 SV=3	DKC1	72302.1	0.0	68	226	10	5	2	8	5	131L	3.47222e+07	4.28393e+07	2.76284e+07	5.65236e+07	5.14374e+07	7.19529e+07	1.12738e+08	1.28282e+08	1.19522e+08	1.59399e+08	0.218858	0.272267	0.173329	0.35873	0.326543	0.455996	0.707722	0.805467	0.750064	1.0	0.183381	0.25288	0.112585	0.279557	0.260789	0.235226	0.0859277	0.0747133	0.067629	0.0
78	P17900	Ganglioside GM2 activator OS=Homo sapiens GN=GM2A PE=1 SV=4	GM2A	23801.7	0.0	63	100	3	2	0	3	2	131L	2.72043e+07	4.66011e+07	2.85709e+07	5.13422e+07	4.99508e+07	3.56898e+07	3.02995e+07	3.87395e+07	3.33745e+07	3.90015e+07	0.697518	1.19485	0.732559	1.31642	1.28074	0.915086	0.77688	0.993282	0.855723	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79	P49841	Glycogen synthase kinase-3 beta OS=Homo sapiens GN=GSK3B PE=1 SV=2	GSK3B	52498.9	0.0	53	126	7	2	4	3	2	131L	793148.0	2.72662e+06	5.75718e+06	1.4107e+07	1.8e+07	2.59824e+07	3.67155e+07	4.08832e+07	3.41415e+07	4.14934e+07	0.019115	0.0657121	0.138749	0.339982	0.433805	0.626183	0.884853	0.985295	0.822819	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80	Q9BXL7	Caspase recruitment domain-containing protein 11 OS=Homo sapiens GN=CARD11 PE=1 SV=3	CARD11	151928.0	0.000265745	46	169	8	3	5	3	3	131L	4.06645e+06	5.327e+06	4.84667e+06	6.20781e+06	3.11691e+06	6.86552e+06	1.1764e+07	2.28574e+07	1.84185e+07	2.9437e+07	0.138141	0.180963	0.164645	0.210884	0.105884	0.233228	0.399634	0.776487	0.625691	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81	I3L2J1|Q9Y3C7	Mediator of RNA polymerase II transcription subunit 31 OS=Homo sapiens GN=MED31 PE=1 SV=1|Mediator of RNA polymerase II transcription subunit 31 OS=Homo sapiens GN=MED31 PE=1 SV=1	MED31	7955.2|18257.6	0.0	83	83	1	1	0	1	1	131L	340241.0	1.267e+06	1.22957e+06	1.96009e+06	2.39973e+06	8.11049e+06	7.01641e+06	6.37346e+06	5.97009e+06	7.70379e+06	0.0441654	0.164464	0.159605	0.254431	0.3115	1.05279	0.910774	0.827315	0.774956	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82	Q9Y3C6	Peptidyl-prolyl cis-trans isomerase-like 1 OS=Homo sapiens GN=PPIL1 PE=1 SV=1	PPIL1	20630.8	0.0107391	28	28	2	1	0	2	1	131L	681941.0	2.24831e+06	1.10498e+06	3.77792e+06	5.91523e+06	9.47964e+06	2.33092e+07	4.787e+07	4.72709e+07	5.97096e+07	0.011421	0.0376541	0.0185059	0.0632716	0.0990667	0.158762	0.390376	0.801714	0.79168	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83	P52298	Nuclear cap-binding protein subunit 2 OS=Homo sapiens GN=NCBP2 PE=1 SV=1	NCBP2	20910.8	0.0	66	284	9	6	3	5	4	131L	4.61591e+06	6.21645e+06	1.10342e+07	1.91218e+07	3.50801e+07	6.24646e+07	1.01731e+08	1.02312e+08	8.22169e+07	9.66152e+07	0.0472334	0.0643423	0.114869	0.198202	0.367152	0.646529	1.05295	1.05896	0.850973	1.0	0.137268	0.0390732	0.0292889	0.112653	0.124879	0.0488794	0.316193	0.0928643	0.107547	0.0
84	F5GYZ5|F5H4R2|P04179	Superoxide dismutase [Mn], mitochondrial (Fragment) OS=Homo sapiens GN=SOD2 PE=1 SV=1|Superoxide dismutase [Mn], mitochondrial (Fragment) OS=Homo sapiens GN=SOD2 PE=1 SV=1|Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens GN=SOD2 PE=1 SV=2	SOD2	23669.5|22528.1|28315.1	0.0	86	319	14	7	3	11	7	131L	1.24502e+08	1.42045e+08	1.0691e+08	1.22877e+08	1.42432e+08	1.04246e+08	1.36126e+08	1.02583e+08	1.00797e+08	9.9563e+07	1.25017	1.43036	1.07664	1.23679	1.41714	1.04525	1.35599	1.03095	1.01177	1.0	0.968797	0.899333	0.665511	0.637804	1.04156	0.307192	0.488352	0.194123	0.205248	0.0
85	E7ESA6|H0YBP1|Q05397	Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=1|Focal adhesion kinase 1 (Fragment) OS=Homo sapiens GN=PTK2 PE=1 SV=1|Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=2	PTK2	140269.0|130952.0|134393.0	0.0	67	538	29	14	7	22	14	131L	1.05432e+07	1.45154e+07	2.27914e+07	1.06079e+08	2.22024e+08	3.30014e+08	3.79829e+08	3.94697e+08	3.52238e+08	4.09579e+08	0.025669	0.035856	0.056307	0.259014	0.54292	0.807367	0.926731	0.963538	0.858918	1.0	0.0255269	0.029018	0.0405827	0.0494671	0.0876183	0.105799	0.0978599	0.0991312	0.12438	0.0
86	Q14247	Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2	CTTN	73406.9	0.0	110	1580	108	33	36	68	32	131L	7.37167e+08	7.12076e+08	5.18283e+08	6.79545e+08	6.11963e+08	8.18714e+08	9.48807e+08	9.24406e+08	7.59126e+08	8.70153e+08	0.851418	0.82311	0.594768	0.783675	0.706697	0.938335	1.08612	1.06014	0.871106	1.0	0.213112	0.210089	0.0805713	0.144191	0.151993	0.0933976	0.162632	0.090536	0.0690262	0.0
87	Q5VTQ0	Tetratricopeptide repeat protein 39B OS=Homo sapiens GN=TTC39B PE=2 SV=4	TTC39B	87042.3	0.000271592	47	105	4	3	0	4	3	131L	1.07793e+06	1.68736e+06	4.10524e+06	1.08092e+07	1.48075e+07	2.37841e+07	2.35098e+07	2.55833e+07	2.06836e+07	2.75725e+07	0.0390944	0.0611973	0.148889	0.392027	0.537038	0.862603	0.852653	0.927854	0.750154	1.0	0.100312	0.164389	0.123537	0.398947	0.383881	0.106215	0.0917724	0.170477	0.122658	0.0
88	Q14241	Transcription elongation factor B polypeptide 3 OS=Homo sapiens GN=TCEB3 PE=1 SV=2	TCEB3	112080.0	0.0	51	243	8	6	2	6	6	131L	5.43474e+06	7.51106e+06	6.87535e+06	7.52982e+06	6.64488e+06	1.20884e+07	2.58592e+07	1.57459e+08	2.0569e+08	2.82425e+08	0.019217	0.0265949	0.0242105	0.0266613	0.0235279	0.0420775	0.0912534	0.5584	0.726833	1.0	0.0305143	0.0370357	0.0302762	0.0442864	0.0324628	0.0706755	0.0699894	0.0630478	0.0985766	0.0
89	Q7RTN6	STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1	STRADA	52805.4	0.000273748	48	114	3	3	0	3	3	131L	498827.0	5.89957e+06	8.86817e+06	1.60145e+07	1.45441e+07	1.849e+07	1.96912e+07	2.26164e+07	1.87254e+07	2.40443e+07	0.0207462	0.245363	0.368826	0.66604	0.604888	0.768997	0.818957	0.940615	0.778787	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90	Q14790	Caspase-8 OS=Homo sapiens GN=CASP8 PE=1 SV=1	CASP8	63888.4	0.0	73	214	7	4	2	5	4	131L	266283.0	1.794e+06	3.9349e+06	5.34946e+06	4.96187e+06	7.54956e+06	2.43379e+07	3.78647e+07	3.54153e+07	4.28217e+07	0.00615375	0.0418947	0.0919737	0.124924	0.11631	0.178264	0.574639	0.887354	0.827041	1.0	0.0183944	0.187696	0.271701	0.363004	0.352006	0.482116	0.349346	0.20245	0.245302	0.0
91	P16298	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform OS=Homo sapiens GN=PPP3CB PE=1 SV=2	PPP3CB	64712.4	0.0	56	188	7	2	5	2	2	131L	1.31013e+06	3.50284e+06	6.80552e+06	9.09977e+06	2.04514e+07	4.02759e+07	5.46373e+07	5.7531e+07	5.13333e+07	6.45061e+07	0.0203102	0.0543024	0.105502	0.141068	0.317046	0.624374	0.84701	0.891868	0.795789	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92	M0R1H5|P62280	40S ribosomal protein S11 OS=Homo sapiens GN=RPS11 PE=1 SV=1|40S ribosomal protein S11 OS=Homo sapiens GN=RPS11 PE=1 SV=3	RPS11	11885.8|23402.5	0.0	91	91	1	1	0	1	1	131L	2.63912e+06	6.02439e+06	6.70849e+06	7.23394e+07	5.15573e+07	4.49169e+07	6.61672e+07	2.85158e+07	3.10228e+07	3.96655e+07	0.0665345	0.15188	0.169127	1.82373	1.2998	1.13239	1.66813	0.718906	0.782109	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93	Q96FK6	WD repeat-containing protein 89 OS=Homo sapiens GN=WDR89 PE=1 SV=1	WDR89	49371.4	0.0	57	134	4	3	0	4	3	131L	1.26824e+06	3.33646e+06	1.79844e+07	5.4111e+07	5.44576e+07	6.01133e+07	4.64859e+07	3.07123e+07	1.47904e+07	1.35015e+07	0.0939335	0.247118	1.33203	4.00778	4.03345	4.45235	3.44302	2.27474	1.09546	1.0	0.0	0.547645	5.00157	21.5352	19.8676	18.8706	11.192	5.59791	2.28221	0.0
94	P11413	Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens GN=G6PD PE=1 SV=4	G6PD	66320.9	0.0	95	882	64	8	39	23	8	131L	1.34478e+07	3.42198e+07	4.2874e+07	1.4806e+08	3.01038e+08	4.77073e+08	5.95281e+08	5.93157e+08	4.58267e+08	5.53205e+08	0.0240739	0.0582688	0.0773455	0.265041	0.543783	0.862636	1.0764	1.07134	0.827881	1.0	0.0353274	0.118027	0.0766632	0.0905645	0.102077	0.0603325	0.122607	0.074039	0.0541517	0.0
95	Q96HA7	Tonsoku-like protein OS=Homo sapiens GN=TONSL PE=1 SV=2	TONSL	160793.0	0.0	80	168	8	4	3	5	4	131L	1.96557e+06	2.75099e+06	5.6222e+06	5.85392e+06	6.51617e+06	1.14123e+07	1.4225e+07	1.48598e+07	5.66175e+07	9.83831e+07	0.0199787	0.0276991	0.0571459	0.0608366	0.0672925	0.116727	0.144387	0.15104	0.57548	1.0	0.0786515	0.108607	0.122087	0.132376	0.1406	0.086834	0.0656478	0.101091	0.0902349	0.0
96	Q96GK7	Fumarylacetoacetate hydrolase domain-containing protein 2A OS=Homo sapiens GN=FAHD2A PE=1 SV=1	FAHD2A	39270.4	0.0	85	465	18	9	5	13	7	131L	3.59062e+07	4.86714e+07	5.87916e+07	9.41382e+07	8.24566e+07	9.96398e+07	1.05126e+08	1.00786e+08	9.50166e+07	9.93281e+07	0.358821	0.490388	0.591119	0.945673	0.82569	1.00039	1.05602	1.0166	0.95736	1.0	0.195476	0.201516	0.263024	0.376207	0.291523	0.259665	0.230164	0.241306	0.17002	0.0
