protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
48	H0YLH9|H3BVH5|Q14005	Pro-interleukin-16 (Fragment) OS=Homo sapiens GN=IL16 PE=1 SV=2|Pro-interleukin-16 OS=Homo sapiens GN=IL16 PE=1 SV=1|Pro-interleukin-16 OS=Homo sapiens GN=IL16 PE=1 SV=4	IL16	72867.2|147476.0|161539.0	0.0238142	23	23	1	1	0	1	1	131L	0.0	0.0	839852.0	336507.0	1.32544e+07	3.44107e+07	4.98413e+07	5.08712e+07	4.57095e+07	4.58505e+07	0.0	0.0	0.0183172	0.00733923	0.289079	0.750498	1.08704	1.1095	0.996925	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	Q14008	Cytoskeleton-associated protein 5 OS=Homo sapiens GN=CKAP5 PE=1 SV=3	CKAP5	275874.0	0.0	76	1279	52	29	12	40	28	131L	6.0491e+07	6.20499e+07	7.86401e+07	9.32629e+07	1.13864e+08	1.68077e+08	6.06147e+08	1.33088e+09	1.39183e+09	1.35724e+09	0.0441665	0.0453521	0.0581889	0.0692909	0.0848268	0.124859	0.446215	0.979835	1.02438	1.0	0.0399905	0.0431679	0.0401637	0.0460195	0.0585948	0.0720082	0.06321	0.0796533	0.0946626	0.0
50	B3KSP0|H0Y3X6|Q9H3P2	Negative elongation factor A OS=Homo sapiens GN=WHSC2 PE=1 SV=1|Negative elongation factor A (Fragment) OS=Homo sapiens GN=NELFA PE=1 SV=1|Negative elongation factor A OS=Homo sapiens GN=NELFA PE=1 SV=3	WHSC2|NELFA	49263.9|65898.5|65489.6	0.0	66	218	10	5	1	9	4	131L	3.87172e+06	8.15161e+06	1.24911e+07	2.11681e+07	2.46744e+07	3.39737e+07	7.4185e+07	2.47161e+08	2.98131e+08	2.85717e+08	0.0135898	0.0287599	0.0423169	0.0728486	0.0872871	0.120614	0.260703	0.867891	1.04699	1.0	0.0696368	0.117569	0.179221	0.0738671	0.080007	0.15763	0.131969	0.164542	0.130817	0.0
51	P49407	Beta-arrestin-1 OS=Homo sapiens GN=ARRB1 PE=1 SV=2	ARRB1	55456.1	0.0	65	460	20	10	2	18	10	131L	6.18022e+06	1.39453e+07	3.72438e+07	1.58255e+08	2.62031e+08	2.85252e+08	3.21357e+08	3.47562e+08	3.22171e+08	2.89655e+08	0.020447	0.0481151	0.129146	0.544326	0.9041	0.98389	1.10897	1.19887	1.11085	1.0	0.0415729	0.0908734	0.139194	0.137231	0.102231	0.112994	0.100527	0.106566	0.121895	0.0
53	H3BP42|Q9ULZ3	Apoptosis-associated speck-like protein-containing a CARD (Fragment) OS=Homo sapiens GN=PYCARD PE=1 SV=2|Apoptosis-associated speck-like protein containing a CARD OS=Homo sapiens GN=PYCARD PE=1 SV=2	PYCARD	14887.1|23961.9	0.00752203	32	32	3	1	1	2	1	131L	1.03279e+06	1.26308e+06	2.23723e+06	4.04539e+06	7.40246e+06	1.04244e+07	1.21949e+07	1.35842e+07	1.12124e+07	1.05454e+07	0.0979378	0.119775	0.212152	0.383616	0.70196	0.988523	1.15642	1.28816	1.06325	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	M0QZM1	Heterogeneous nuclear ribonucleoprotein M (Fragment) OS=Homo sapiens GN=HNRNPM PE=1 SV=1	HNRNPM	42079.8	0.0	82	478	25	1	21	1	1	131L	1.99079e+06	2.41095e+06	2.69198e+06	3.66408e+06	4.96273e+06	5.37483e+06	1.20446e+07	2.91475e+07	3.09038e+07	3.09581e+07	0.0643057	0.0778778	0.0869554	0.118356	0.160304	0.173616	0.38906	0.941512	0.998244	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	Q9NV23	S-acyl fatty acid synthase thioesterase, medium chain OS=Homo sapiens GN=OLAH PE=2 SV=1	OLAH	34493.0	0.00332447	35	35	1	1	0	1	1	131L	246461.0	185156.0	0.0	3.84821e+06	2.1138e+07	2.66347e+07	3.24845e+07	4.73338e+07	4.46966e+07	3.48058e+07	0.00708102	0.00531969	0.0	0.110562	0.607313	0.765237	0.933307	1.35994	1.28417	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	E9PDG9|Q86UA6	RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1|RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1	RPAIN	21301.7|27228.6	0.00310421	35	35	2	1	1	1	1	131L	1.16e+06	2.11008e+06	2.38894e+06	4.83385e+06	1.06141e+07	2.89024e+07	5.30708e+07	7.66597e+07	7.34352e+07	6.36078e+07	0.0182367	0.0331733	0.0375574	0.0759946	0.166868	0.454384	0.834345	1.20519	1.1545	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	0.0	59	174	7	4	3	4	4	131L	2.91257e+06	6.99356e+06	9.35649e+06	1.09588e+07	1.29198e+07	1.88341e+07	2.91767e+07	8.33321e+07	9.75126e+07	9.55979e+07	0.0304669	0.0731561	0.0978734	0.114634	0.135148	0.197014	0.305202	0.871694	1.02003	1.0	0.0667432	0.118253	0.0853881	0.11175	0.144971	0.201498	0.146972	0.108329	0.147601	0.0
58	Q96CU9	FAD-dependent oxidoreductase domain-containing protein 1 OS=Homo sapiens GN=FOXRED1 PE=1 SV=2	FOXRED1	58932.2	0.0	87	185	7	4	0	7	4	131L	1.60551e+06	3.24923e+06	5.66242e+06	7.43554e+06	1.61879e+07	5.45878e+07	5.64128e+07	7.2341e+07	6.1798e+07	5.87695e+07	0.0268855	0.0541669	0.0963497	0.127479	0.275552	0.933575	0.959899	1.23004	1.05153	1.0	0.0802781	0.133573	0.186692	0.215897	0.0545211	0.187968	0.0672917	0.19759	0.25233	0.0
59	F5GXU9|F5H5P2|P12694	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial (Fragment) OS=Homo sapiens GN=BCKDHA PE=1 SV=1|2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial OS=Homo sapiens GN=BCKDHA PE=1 SV=1|2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial OS=Homo sapiens GN=BCKDHA PE=1 SV=2	BCKDHA	38030.1|58865.1|54849.2	0.0	69	121	4	2	2	2	2	131L	1.28779e+06	962620.0	2.99921e+06	4.51484e+06	7.97965e+06	1.61824e+07	1.81856e+07	2.29811e+07	5.19439e+07	2.2235e+07	0.0579172	0.043293	0.134887	0.203051	0.358878	0.727791	0.817883	1.03355	2.33613	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	O43913	Origin recognition complex subunit 5 OS=Homo sapiens GN=ORC5 PE=1 SV=1	ORC5	57639.3	0.000302663	56	125	4	3	0	4	3	131L	403513.0	2.07696e+06	2.83469e+06	3.20231e+06	3.56393e+06	6.55135e+06	4.70781e+07	1.27187e+08	1.38318e+08	1.43043e+08	0.00282093	0.0145199	0.0198171	0.0223871	0.0249151	0.0458	0.329119	0.889157	0.966968	1.0	0.0290163	0.0982753	0.115678	0.109454	0.114025	0.126534	0.121821	0.108229	0.0760347	0.0
61	D6RJ90|Q9Y6G5	COMM domain containing 10, isoform CRA_b OS=Homo sapiens GN=COMMD10 PE=1 SV=1|COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	25240.0|26675.8	0.000571755	53	91	3	2	0	3	2	131L	651228.0	1.27411e+06	3.69564e+06	6.40978e+06	1.28635e+07	1.76176e+07	2.22379e+07	2.67235e+07	2.63511e+07	2.52541e+07	0.025787	0.0504516	0.146338	0.253811	0.509362	0.697614	0.880566	1.05818	1.04344	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2	NUP50	61512.1	0.0	85	198	9	3	1	8	3	131L	1.97518e+07	2.49251e+07	3.78826e+07	8.86281e+07	2.17081e+08	2.56086e+08	1.62667e+08	1.67939e+08	1.87071e+08	1.50891e+08	0.1301	0.164931	0.250938	0.587265	1.44303	1.69953	1.0789	1.1146	1.23406	1.0	0.0754356	0.0792923	0.126556	0.197272	0.64659	0.561391	0.185414	0.113165	0.345534	0.0
63	F5GZS6|J3KPF3|P08195	4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=1|4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=1|4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3	SLC3A2	71649.0|74875.6|74825.5	0.0	72	149	6	4	4	2	2	131L	2.23399e+06	3.837e+06	5.59567e+06	1.21532e+07	1.23203e+07	2.74039e+07	2.6005e+07	2.88154e+07	3.17934e+07	2.45099e+07	0.0911467	0.156549	0.228303	0.49585	0.502667	1.11808	1.061	1.17566	1.29717	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	E9PMJ2|J3KP39	Protein FAM118B (Fragment) OS=Homo sapiens GN=FAM118B PE=1 SV=2|Protein FAM118B OS=Homo sapiens GN=FAM118B PE=1 SV=1	FAM118B	46158.1|46563.2	0.012106	29	133	6	1	5	1	1	131L	217314.0	47691.0	910887.0	1.69653e+06	2.90833e+06	4.06827e+06	1.25287e+07	1.71801e+07	1.70131e+07	1.49415e+07	0.0145443	0.00319185	0.0609635	0.113545	0.194647	0.27228	0.838516	1.14982	1.13865	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65	Q09161	Nuclear cap-binding protein subunit 1 OS=Homo sapiens GN=NCBP1 PE=1 SV=1	NCBP1	103864.0	0.0	78	332	15	5	2	12	5	131L	1.25728e+07	1.29564e+07	2.08478e+07	3.7156e+07	8.71201e+07	1.52874e+08	3.02049e+08	3.78526e+08	4.12173e+08	3.54303e+08	0.0337527	0.035939	0.0580826	0.104306	0.245936	0.435229	0.855451	1.06786	1.1578	1.0	0.074719	0.0383384	0.0639949	0.0882348	0.0439368	0.128365	0.0969071	0.0844738	0.195364	0.0
66	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens GN=EIF2S3 PE=1 SV=3	EIF2S3	59897.3	0.0	94	683	37	12	12	18	9	131L	1.34424e+07	2.32473e+07	4.1312e+07	1.61716e+08	3.91205e+08	5.51239e+08	7.24423e+08	8.26189e+08	7.88789e+08	7.12444e+08	0.0187258	0.0325683	0.0578886	0.227858	0.550383	0.774459	1.01689	1.16031	1.10731	1.0	0.0281701	0.0462078	0.0299847	0.0672649	0.115593	0.125791	0.0678188	0.0917587	0.101667	0.0
67	Q9UJT0	Tubulin epsilon chain OS=Homo sapiens GN=TUBE1 PE=2 SV=1	TUBE1	59998.6	0.00031837	58	142	3	3	0	3	3	131L	174160.0	591522.0	1.7159e+07	2.22178e+07	2.65454e+07	2.43706e+07	2.31937e+07	2.55088e+07	2.38999e+07	1.99719e+07	0.00872028	0.0296177	0.859158	1.11246	1.32914	1.22025	1.16132	1.27724	1.19668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	Q9HC44	Vasculin-like protein 1 OS=Homo sapiens GN=GPBP1L1 PE=1 SV=1	GPBP1L1	60632.2	0.00078329	47	47	1	1	0	1	1	131L	5.76962e+06	6.42148e+06	1.40263e+07	2.21641e+07	2.99539e+07	3.95963e+07	3.93687e+07	5.46093e+07	5.55431e+07	5.27674e+07	0.109341	0.121694	0.265814	0.420034	0.567659	0.750393	0.74608	1.03491	1.0526	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	O94864	STAGA complex 65 subunit gamma OS=Homo sapiens GN=SUPT7L PE=1 SV=1	SUPT7L	50687.8	0.00211864	40	40	1	1	0	1	1	131L	1.76376e+06	1.27978e+06	1.78525e+06	3.26391e+06	3.52275e+06	6.58432e+06	1.3321e+07	2.93472e+07	3.16548e+07	3.30141e+07	0.0534243	0.0387647	0.0540753	0.0988641	0.106704	0.19944	0.403493	0.888927	0.958825	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	Q9NZB8	Molybdenum cofactor biosynthesis protein 1 OS=Homo sapiens GN=MOCS1 PE=1 SV=3	MOCS1	78192.1	0.00191388	41	136	4	3	1	3	3	131L	1.63338e+07	1.85042e+07	3.56409e+07	5.31263e+07	5.53789e+07	6.70186e+07	5.69169e+07	6.78847e+07	6.32366e+07	6.08166e+07	0.268575	0.304261	0.586039	0.873548	0.910588	1.10198	0.935878	1.11622	1.03979	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	O60832	H/ACA ribonucleoprotein complex subunit 4 OS=Homo sapiens GN=DKC1 PE=1 SV=3	DKC1	72302.1	0.0	73	282	8	5	1	7	4	131L	4.32871e+07	3.41757e+07	5.42194e+07	1.04825e+08	7.26156e+07	1.42915e+08	1.44018e+08	2.27927e+08	2.39549e+08	2.23163e+08	0.1946	0.154187	0.245691	0.47196	0.326768	0.648814	0.646572	1.01987	1.07416	1.0	0.133	0.0451308	0.183294	0.315766	0.132888	0.306991	0.137031	0.154845	0.131431	0.0
73	A6NHE2|A6NJ28|C9JZ82|E7EM78|E7EMB4|E7EWQ7|Q7LDG7	RAS guanyl-releasing protein 2 (Fragment) OS=Homo sapiens GN=RASGRP2 PE=4 SV=1|RAS guanyl-releasing protein 2 OS=Homo sapiens GN=RASGRP2 PE=4 SV=1|RAS guanyl-releasing protein 2 (Fragment) OS=Homo sapiens GN=RASGRP2 PE=4 SV=2|RAS guanyl-releasing protein 2 (Fragment) OS=Homo sapiens GN=RASGRP2 PE=4 SV=1|RAS guanyl-releasing protein 2 OS=Homo sapiens GN=RASGRP2 PE=4 SV=1|RAS guanyl-releasing protein 2 OS=Homo sapiens GN=RASGRP2 PE=4 SV=1|RAS guanyl-releasing protein 2 OS=Homo sapiens GN=RASGRP2 PE=1 SV=1	RASGRP2	12423.4|18552.7|10921.7|30451.2|16082.5|16238.6|76705.4	0.016805	26	26	1	1	0	1	1	131L	860684.0	755800.0	1.98962e+06	2.85522e+06	2.90631e+06	4.42098e+06	4.39043e+06	1.0103e+07	1.63281e+07	1.51751e+07	0.0567167	0.0498051	0.131111	0.188151	0.191518	0.291331	0.289317	0.665757	1.07597	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	P17900	Ganglioside GM2 activator OS=Homo sapiens GN=GM2A PE=1 SV=4	GM2A	23801.7	0.000553557	51	131	4	3	1	3	3	131L	7.21878e+07	3.08787e+07	1.06216e+08	1.29839e+08	7.08836e+07	1.08466e+08	7.3654e+07	7.4227e+07	6.35429e+07	7.38134e+07	0.977976	0.418335	1.43898	1.75901	0.960307	1.46946	0.99784	1.0056	0.860858	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	Q9BXL7	Caspase recruitment domain-containing protein 11 OS=Homo sapiens GN=CARD11 PE=1 SV=3	CARD11	151928.0	0.000307882	57	158	6	2	4	2	2	131L	4.46662e+06	5.5421e+06	5.46296e+06	8.43641e+06	7.74492e+06	1.06221e+07	2.08222e+07	3.90591e+07	3.55875e+07	3.40048e+07	0.131353	0.16298	0.160652	0.248094	0.227759	0.312369	0.612331	1.14863	1.04654	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	Q9BXL5	Hemogen OS=Homo sapiens GN=HEMGN PE=1 SV=1	HEMGN	65444.8	0.0	77	368	22	8	9	13	8	131L	1.50253e+08	1.13715e+08	1.87566e+08	2.29312e+08	2.52467e+08	2.92615e+08	2.79544e+08	3.6569e+08	3.2319e+08	3.01301e+08	0.498126	0.376366	0.621612	0.761601	0.836376	0.969324	0.927821	1.21475	1.07551	1.0	0.114768	0.152474	0.0884408	0.116688	0.122945	0.115339	0.0845433	0.172025	0.139604	0.0
78	P43007	Neutral amino acid transporter A OS=Homo sapiens GN=SLC1A4 PE=1 SV=1	SLC1A4	60440.9	0.000304414	56	93	3	2	2	1	1	131L	1.91282e+06	1.33013e+06	4.03823e+06	1.40423e+07	1.10523e+07	3.29445e+07	2.63313e+07	4.02375e+07	3.69193e+07	3.13101e+07	0.0610927	0.0424826	0.128975	0.448492	0.352997	1.0522	0.840986	1.28513	1.17915	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79	P52298	Nuclear cap-binding protein subunit 2 OS=Homo sapiens GN=NCBP2 PE=1 SV=1	NCBP2	20910.8	0.0	63	292	7	6	0	6	5	131L	5.89894e+06	8.04427e+06	1.28499e+07	2.39204e+07	5.17425e+07	8.57097e+07	1.28605e+08	1.35991e+08	1.32108e+08	1.18886e+08	0.0495713	0.0676635	0.108086	0.201	0.434181	0.719836	1.0812	1.14343	1.11121	1.0	0.0415703	0.0372707	0.027408	0.0493685	0.0714476	0.253926	0.107417	0.0886538	0.0971172	0.0
80	F5GYZ5|F5H3C5|F5H4R2|P04179	Superoxide dismutase [Mn], mitochondrial (Fragment) OS=Homo sapiens GN=SOD2 PE=1 SV=1|Superoxide dismutase [Mn], mitochondrial (Fragment) OS=Homo sapiens GN=SOD2 PE=1 SV=1|Superoxide dismutase [Mn], mitochondrial (Fragment) OS=Homo sapiens GN=SOD2 PE=1 SV=1|Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens GN=SOD2 PE=1 SV=2	SOD2	23669.5|14414.8|22528.1|28315.1	0.0	98	300	15	6	2	13	6	131L	1.4677e+08	1.30985e+08	1.4999e+08	1.82096e+08	1.7313e+08	1.54996e+08	1.33134e+08	1.73524e+08	1.52546e+08	1.29111e+08	1.11624	0.998481	1.15103	1.38731	1.32477	1.19658	1.0295	1.34056	1.18137	1.0	1.01507	0.852651	0.726159	1.07961	0.652282	0.336536	0.213872	0.310036	0.34567	0.0
81	E7ESA6|H0YBP1|J3QT16|Q05397	Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=1|Focal adhesion kinase 1 (Fragment) OS=Homo sapiens GN=PTK2 PE=1 SV=1|Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=1|Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=2	PTK2	140269.0|130952.0|136417.0|134393.0	0.000585823	54	429	21	11	6	15	11	131L	9.95088e+06	1.41304e+07	2.30104e+07	8.62155e+07	2.18858e+08	2.77728e+08	2.91714e+08	3.82316e+08	3.69871e+08	3.47922e+08	0.0290957	0.0402553	0.0672456	0.250159	0.631524	0.801473	0.839217	1.10242	1.06166	1.0	0.02386	0.0669982	0.0833295	0.139518	0.154771	0.156688	0.0971819	0.120628	0.144876	0.0
82	Q14247	Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2	CTTN	73406.9	0.0	111	1715	98	33	25	71	32	131L	1.22938e+09	1.52441e+09	9.55152e+08	1.20222e+09	1.71727e+09	1.52211e+09	1.84404e+09	2.14962e+09	2.04039e+09	1.63609e+09	0.750952	0.928843	0.584509	0.735165	1.04852	0.932965	1.12629	1.3139	1.24525	1.0	0.273264	0.231763	0.229274	0.227388	0.126877	0.170737	0.106764	0.103771	0.149916	0.0
83	Q14244	Ensconsin OS=Homo sapiens GN=MAP7 PE=1 SV=1	MAP7	95344.5	0.000529381	48	48	2	1	1	1	1	131L	2.68856e+06	7.10583e+06	4.31684e+06	8.78893e+06	1.11999e+07	1.60662e+07	1.7674e+07	2.68552e+07	2.4568e+07	2.48532e+07	0.108177	0.285912	0.173694	0.353634	0.450641	0.646443	0.711136	1.08055	0.988526	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84	Q5VTQ0	Tetratricopeptide repeat protein 39B OS=Homo sapiens GN=TTC39B PE=2 SV=4	TTC39B	87042.3	0.0010101	45	87	3	2	0	3	2	131L	2.34347e+06	2.82159e+06	8.33642e+06	2.02812e+07	2.56495e+07	3.29804e+07	3.14274e+07	3.54104e+07	3.34679e+07	3.75982e+07	0.0623292	0.0750458	0.221724	0.539418	0.682199	0.877179	0.835876	0.94181	0.890144	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85	Q14240	Eukaryotic initiation factor 4A-II OS=Homo sapiens GN=EIF4A2 PE=1 SV=2	EIF4A2	51642.4	0.0	98	950	52	5	31	13	5	131L	3.72936e+06	1.19705e+07	7.68665e+07	2.14044e+08	2.93183e+08	3.80794e+08	3.7424e+08	3.41662e+08	3.37567e+08	2.87715e+08	0.0127939	0.0415259	0.26725	0.742421	1.02128	1.3231	1.30021	1.18898	1.16886	1.0	0.0204831	0.0356735	0.0835912	0.279529	0.203192	0.294161	0.232589	0.155981	0.200135	0.0
86	Q14241	Transcription elongation factor B polypeptide 3 OS=Homo sapiens GN=TCEB3 PE=1 SV=2	TCEB3	112080.0	0.000544514	50	233	9	7	2	7	7	131L	1.47426e+07	1.46528e+07	2.07109e+07	2.24683e+07	1.56854e+07	2.08139e+07	4.65786e+07	4.01838e+08	6.27258e+08	6.08453e+08	0.0241891	0.0238493	0.0340387	0.0369003	0.025079	0.033218	0.0775063	0.659701	1.02825	1.0	0.0189579	0.0259572	0.0213306	0.0304108	0.0400717	0.0511923	0.0758392	0.0893209	0.198434	0.0
87	Q7RTN6	STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1	STRADA	52805.4	0.00146021	42	101	3	3	0	3	3	131L	2.49528e+06	6.15971e+06	1.2436e+07	1.60183e+07	1.67463e+07	2.05499e+07	2.00959e+07	2.35494e+07	2.47905e+07	2.41308e+07	0.103407	0.255264	0.515359	0.663811	0.693979	0.851605	0.832789	0.975906	1.02734	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88	Q14790	Caspase-8 OS=Homo sapiens GN=CASP8 PE=1 SV=1	CASP8	63888.4	0.0	70	216	6	4	0	6	4	131L	2.2003e+06	5.74964e+06	8.70051e+06	1.37389e+07	2.30976e+07	3.16994e+07	6.64496e+07	1.08571e+08	1.00588e+08	9.79718e+07	0.0222252	0.059261	0.0888062	0.141563	0.237635	0.323556	0.682295	1.10819	1.02688	1.0	0.0567044	0.168809	0.244365	0.355537	0.336484	0.374691	0.279469	0.192225	0.0827045	0.0
89	P16298	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform OS=Homo sapiens GN=PPP3CB PE=1 SV=2	PPP3CB	64712.4	0.00102171	46	146	7	1	6	1	1	131L	1.91142e+06	2.41564e+06	4.64716e+06	6.26159e+06	2.16303e+07	4.8857e+07	6.13348e+07	6.75202e+07	6.18372e+07	5.74483e+07	0.0332721	0.0420489	0.0808929	0.108995	0.376517	0.850452	1.06765	1.17532	1.0764	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90	M0R1H5|P62280	40S ribosomal protein S11 OS=Homo sapiens GN=RPS11 PE=1 SV=1|40S ribosomal protein S11 OS=Homo sapiens GN=RPS11 PE=1 SV=3	RPS11	11885.8|23402.5	0.0	81	81	3	1	0	3	1	131L	4.78031e+06	6.54167e+06	4.85736e+07	3.62554e+08	1.01589e+08	2.28976e+08	1.48316e+08	1.87811e+08	1.84783e+08	1.7626e+08	0.0271208	0.0371137	0.275579	2.05693	0.57636	1.29908	0.841464	1.06553	1.04836	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91	G3V4B8|Q96FK6	WD repeat-containing protein 89 (Fragment) OS=Homo sapiens GN=WDR89 PE=4 SV=1|WD repeat-containing protein 89 OS=Homo sapiens GN=WDR89 PE=1 SV=1	WDR89	27816.0|49371.4	0.0	69	224	5	4	0	5	4	131L	3.85731e+06	6.59719e+06	6.22883e+07	1.68532e+08	1.55311e+08	2.01719e+08	1.58542e+08	9.67931e+07	5.58941e+07	4.5448e+07	0.0822649	0.144594	1.33807	3.64588	3.36606	4.37582	3.44521	2.10302	1.22985	1.0	0.136245	0.146652	1.38745	4.54029	3.31011	4.76765	3.38702	1.40088	0.179769	0.0
92	P11413	Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens GN=G6PD PE=1 SV=4	G6PD	66320.9	0.0	130	1261	72	9	40	29	8	131L	1.48211e+07	4.39687e+07	7.05676e+07	2.33648e+08	6.88631e+08	8.30983e+08	1.04177e+09	1.18014e+09	1.06353e+09	9.40672e+08	0.0156542	0.0463255	0.0746119	0.248024	0.731617	0.882214	1.10303	1.25291	1.12975	1.0	0.0201742	0.0578655	0.0571408	0.0708797	0.151909	0.100153	0.186887	0.175926	0.14299	0.0
93	C9JUJ0|Q9UFW8	CGG triplet repeat-binding protein 1 (Fragment) OS=Homo sapiens GN=CGGBP1 PE=1 SV=1|CGG triplet repeat-binding protein 1 OS=Homo sapiens GN=CGGBP1 PE=1 SV=2	CGGBP1	14394.9|22302.0	0.0107822	30	30	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94	Q96GK7	Fumarylacetoacetate hydrolase domain-containing protein 2A OS=Homo sapiens GN=FAHD2A PE=1 SV=1	FAHD2A	39270.4	0.0	92	398	17	2	11	6	2	131L	2.1213e+07	2.28204e+07	5.38858e+07	6.61556e+07	6.26895e+07	6.88166e+07	6.59492e+07	7.95188e+07	7.21334e+07	6.39666e+07	0.331513	0.354127	0.848123	1.04382	0.980035	1.07582	1.03251	1.24479	1.12767	1.0	0.208482	0.105064	0.342134	0.381133	0.233864	0.149783	0.118416	0.13689	0.155574	0.0
95	O95777	U6 snRNA-associated Sm-like protein LSm8 OS=Homo sapiens GN=LSM8 PE=1 SV=3	LSM8	10625.5	0.0	66	253	11	4	1	9	3	131L	4.40554e+07	5.02719e+07	8.21741e+07	1.22345e+08	1.00492e+08	1.30147e+08	1.33967e+08	1.30343e+08	1.39185e+08	1.26283e+08	0.345773	0.391451	0.654496	0.9528	0.798386	1.03816	1.06118	1.03972	1.10358	1.0	0.219504	0.252487	0.32801	0.977414	0.351349	0.777294	0.952785	0.49792	0.126624	0.0
96	Q13564	NEDD8-activating enzyme E1 regulatory subunit OS=Homo sapiens GN=NAE1 PE=1 SV=1	NAE1	68227.1	0.0	98	614	24	11	3	21	11	131L	1.87925e+07	2.74865e+07	4.26667e+07	4.63344e+07	7.11308e+07	3.07249e+08	5.19499e+08	6.1235e+08	5.81442e+08	5.47856e+08	0.0334223	0.0494823	0.0776162	0.0842063	0.129298	0.56	0.947759	1.11762	1.06105	1.0	0.059397	0.0722177	0.0558297	0.0630505	0.0602467	0.0848033	0.0697996	0.0760965	0.0876787	0.0
